DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	064
DATA	2022-09-29T233000_smart3-00557.ghg	2022-09-30	00:00:00	273	0	18000	18000	-0.0320093	0	NaN	-6.87964	0	NaN	0.610442	1	NaN	1.95135	0	NaN	0.0138398	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.0897e-11	1.13098e-12	NaN	NaN	17.8669	431.351	441.662	0.1	0	966.985	23.3454	23.9034	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.431	295.271	101683	1.18915	1018.55	0.0241425	0.000896819	0.0174251	2374.47	2655.5	0.0146534	89.4171	281.03	293.411	0.661927	0.403599	0.148322	0.789328	8.76408e-15	1.16959e-15	0.789328	2.58513	236.85	31.3721	10.8308	NaN	0.164067	0.12752	56.8077	0.0375477	-11.2699	0.0346201	1	5.02294	2	4	9	16	32	120	-0.0315739	1.01379	-6.67302	1.02636	1.27298	1.11287	2.05691	1.11287	0.0288607	1.11287	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	800011199	899999999	899999999	89999	89999	89	89	5	6	1	31	29	25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.157065	0.0567378	0.0412382	0.00884478	0.00375102	7.04407	NaN	NaN	-0.00550942	0.00205691	0.0288607	NaN	NaN	12.6941	431.35	23.3454	20.1863	94.2261	035
DATA	2022-09-30T000000_smart3-00557.ghg	2022-09-30	00:30:00	273.0208	0	18000	18000	-0.0349602	0	NaN	-9.13857	0	NaN	0.959329	0	NaN	2.3239	0	NaN	0.0217443	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.78536e-11	-3.65633e-12	NaN	NaN	17.9874	433.905	444.294	0.2	0	969.259	23.3812	23.941	0.2	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.215	295.016	101678	1.1901	1018.56	0.0241228	0.00140903	0.017466	2378	2614.6	0.0146761	90.9508	236.6	293.435	0.515808	0.216003	0.127618	0.573586	1.29427e-14	-3.77229e-15	0.573586	2.92283	249.441	22.7223	12.8554	NaN	0.171394	0.174321	48.7534	0.0437508	-9.526	0.0439857	1	2.59407	1	2	5	8	16	61	-0.034442	1.01505	-8.84925	1.02713	1.82243	1.11371	2.49088	1.11371	0.0413074	1.11371	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000199	800011199	899999999	899999999	89999	89999	89	89	10	8	2	20	26	27	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.228479	0.0762914	0.043872	0.0126952	0.00350195	6.08604	NaN	NaN	-0.0073002	0.00249088	0.0413074	NaN	NaN	12.6887	433.905	23.3812	20.2103	94.0285	007
DATA	2022-09-30T003000_smart3-00557.ghg	2022-09-30	01:00:00	273.0416	0	18000	18000	-0.0442195	0	NaN	-9.86437	0	NaN	2.9069	0	NaN	1.94386	1	NaN	0.0658852	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.12732e-11	4.38507e-12	NaN	NaN	17.9328	432.54	442.875	0.2	0	967.557	23.3375	23.8952	0.2	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.195	294.966	101672	1.19025	1018.54	0.0241201	0.00426936	0.0174354	2373.42	2606.56	0.0146484	91.0556	233.142	293.404	0.699605	0.415789	0.167169	0.830827	-2.20488e-14	4.5321e-15	0.830827	2.75966	239.449	30.7239	11.6076	NaN	0.192747	0.194878	64.2344	0.0332065	-3.39343	0.0422148	1	4.19104	2	4	7	13	26	98	-0.0436309	1.01349	-9.45946	1.02592	3.61433	1.11131	2.16864	1.11131	0.0819191	1.11131	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001199	899999999	899999999	89999	89999	89	89	2	5	1	43	22	35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.244327	0.0867645	0.0586643	0.0064841	0.00679913	1.37074	NaN	NaN	-0.00780278	0.00216864	0.0819191	NaN	NaN	12.68	432.541	23.3375	20.1792	93.9881	200
DATA	2022-09-30T010000_smart3-00557.ghg	2022-09-30	01:30:00	273.0624	0	18000	18000	-0.00735848	0	NaN	-1.81449	1	NaN	1.09993	0	NaN	-0.0903009	2	NaN	0.02493	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.20306e-12	-4.41907e-13	NaN	NaN	17.9852	433.874	444.257	0	1	968.878	23.3732	23.9326	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.113	294.971	101658	1.19004	1018.56	0.024124	0.00161547	0.0174592	2376.71	2607.44	0.014671	91.1509	230.734	293.426	0.61323	0.0196469	0.0781302	0.618499	1.20624e-14	-4.56102e-16	0.618499	1.8767	267.453	1.83503	7.25712	NaN	0.0786344	0.0746035	23.7092	0.0899652	-1.64965	0.0190368	1	10.5039	5	10	20	37	78	328	-0.00724041	1.01631	-1.70109	1.03106	1.14131	1.13128	-0.00870413	1.13128	0.0258681	1.13128	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010099	899999999	899999999	89999	89999	89	89	8	9	1	36	8	30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0595665	0.0684453	0.0211952	0.00656595	0.00235428	1.55304	NaN	NaN	-0.00140339	-0.00000870413	0.0258681	NaN	NaN	12.6662	433.874	23.3732	20.2016	94.0015	045
DATA	2022-09-30T013000_smart3-00557.ghg	2022-09-30	02:00:00	273.0833	0	18000	18000	-0.0135837	0	NaN	-2.45091	0	NaN	1.32982	1	NaN	1.23916	1	NaN	0.0301375	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.40323e-10	-7.51419e-12	NaN	NaN	18.0343	434.964	445.337	0.1	0	965.725	23.292	23.8475	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.962	294.863	101643	1.19034	1018.51	0.0241187	0.00195291	0.0174024	2368.1	2590.22	0.0146196	91.4246	222.121	293.367	0.553855	-0.0893138	0.0795958	0.566628	6.0822e-15	-7.78088e-15	0.566628	1.76309	277.724	350.839	8.0752	NaN	0.106825	0.0668506	44.0021	0.0484749	-1.84303	0.0189241	1	5.81522	3	5	10	19	39	147	-0.0133802	1.01521	-2.31334	1.02747	1.42678	1.11509	1.21039	1.11509	0.0323349	1.11509	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010099	899999999	899999999	89999	89999	89	89	2	16	0	38	19	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0585471	0.052467	0.0226871	0.00421273	0.00159496	1.94618	NaN	NaN	-0.0019081	0.00121039	0.0323349	NaN	NaN	12.65	434.964	23.292	20.1429	93.9638	179
DATA	2022-09-30T020000_smart3-00557.ghg	2022-09-30	02:30:00	273.1041	0	18000	18000	-0.0103063	0	NaN	-3.07847	0	NaN	1.87408	1	NaN	1.27306	1	NaN	0.0424738	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.22354e-11	1.19263e-12	NaN	NaN	17.9401	432.84	443.127	0.1	0	962.245	23.2161	23.7679	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.939	294.908	101623	1.18997	1018.47	0.024127	0.0027523	0.0173396	2359.93	2597.45	0.0145715	90.8558	237.517	293.311	0.593969	-0.0163514	0.0809871	0.599687	-2.25868e-14	1.23943e-15	0.599687	1.84665	270.227	358.423	7.76144	NaN	0.0930643	0.0823418	23.1596	0.0921001	-1.64266	0.0272942	1	7.66132	3	7	14	26	56	233	-0.0101392	1.01648	-2.88516	1.03127	1.94028	1.13193	1.24495	1.13193	0.0439743	1.13193	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100199	899999999	899999999	89999	89999	89	89	6	24	4	42	26	24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0711574	0.0705865	0.0229396	0.00408745	0.00107741	2.0135	NaN	NaN	-0.00238061	0.00124495	0.0439743	NaN	NaN	12.65	432.84	23.2161	20.0871	94.0499	035
DATA	2022-09-30T023000_smart3-00557.ghg	2022-09-30	03:00:00	273.1249	0	18000	18000	-0.015906	0	NaN	-3.23936	0	NaN	0.291354	1	NaN	0.3551	0	NaN	0.00660248	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.20904e-12	1.71309e-13	NaN	NaN	17.9539	433.048	443.296	0.1	0	958.438	23.1176	23.6647	0.3	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.884	294.798	101614	1.19035	1018.41	0.0241201	0.000427841	0.0172711	2349.71	2579.97	0.0145092	91.0752	230.258	293.241	0.645329	-0.0537928	0.0878077	0.653493	-9.81337e-15	1.78738e-16	0.653493	1.82636	272.83	355.235	7.72201	NaN	0.115596	0.0991182	42.1743	0.0505758	-11.1183	0.0231163	1	6.44188	3	6	12	21	43	166	-0.0156739	1.0148	-3.13806	1.02764	0.598016	1.117	0.46104	1.117	0.0135519	1.117	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800011099	899999999	899999999	89999	89999	89	89	7	22	3	59	56	44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0866819	0.0828	0.0287546	0.00307693	0.000811396	1.5923	NaN	NaN	-0.00258859	0.00046104	0.0135519	NaN	NaN	12.6475	433.048	23.1176	20.017	94.0004	062
DATA	2022-09-30T030000_smart3-00557.ghg	2022-09-30	03:30:00	273.1458	0	18000	18000	-0.0111459	0	NaN	-2.89389	0	NaN	0.848461	0	NaN	0.28177	0	NaN	0.0192264	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.13237e-11	1.66652e-12	NaN	NaN	17.9909	433.907	444.161	0.1	0	957.171	23.0853	23.6308	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.837	294.75	101606	1.19046	1018.39	0.0241182	0.00124587	0.0172482	2346.23	2572.43	0.0144887	91.2065	226.206	293.217	0.655051	-0.0948827	0.0836652	0.667154	-3.53259e-15	1.74109e-15	0.667154	1.86406	277.804	351.758	7.20422	NaN	0.0967608	0.098119	27.6864	0.0770413	-3.41075	0.0246691	1	8.62536	4	8	16	29	62	253	-0.0109738	1.01568	-2.76508	1.03	1.03868	1.12734	0.371779	1.12734	0.0235368	1.12734	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010199	899999999	899999999	89999	89999	89	89	2	10	4	36	16	37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0813828	0.0850649	0.0297903	0.00350861	0.000646444	1.11405	NaN	NaN	-0.00228076	0.000371779	0.0235368	NaN	NaN	12.63	433.907	23.0852	19.993	93.9644	233
DATA	2022-09-30T033000_smart3-00557.ghg	2022-09-30	04:00:00	273.1666	0	18000	18000	-0.0116571	0	NaN	-4.1194	0	NaN	4.06823	0	NaN	1.77785	1	NaN	0.0922092	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.87509e-11	-1.53907e-12	NaN	NaN	17.8717	431.45	441.65	0.1	0	956.693	23.096	23.642	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.982	294.994	101592	1.18931	1018.4	0.0241415	0.00597516	0.0172396	2347	2611.04	0.0144955	89.8874	264.044	293.223	0.66208	0.0405368	0.0826098	0.668444	-5.30369e-15	-1.60874e-15	0.668444	1.96024	266.49	3.50365	7.09905	NaN	0.0990029	0.10238	20.8315	0.102393	-1.01258	0.0343537	1	8.21265	4	8	15	29	62	260	-0.0114682	1.01647	-3.77401	1.03193	3.92829	1.13558	1.712	1.13558	0.0890375	1.13558	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800110199	899999999	899999999	89999	89999	89	89	7	14	5	53	27	34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0797239	0.0915447	0.0334918	0.00399877	0.00223286	3.26928	NaN	NaN	-0.00311595	0.001712	0.0890375	NaN	NaN	12.6162	431.449	23.096	19.9983	94.1531	101
