DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	064
DATA	2022-09-09T233000_smart3-00557.ghg	2022-09-10	00:00:00	253	0	18000	18000	-0.00986348	1	NaN	-7.43187	1	NaN	12.0383	1	NaN	0.777437	1	NaN	0.272907	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.53528e-11	1.64641e-12	NaN	NaN	17.4324	420.181	428.567	0.1	0	811.841	19.5682	19.9587	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.301	295.18	101816	1.19279	1016.39	0.0241034	0.0176843	0.0146294	1992.89	2640.84	0.0122649	75.4643	647.95	290.607	0.705355	-0.345972	0.00869269	0.785683	-1.44512e-14	2.02799e-15	0.785683	2.41864	292.929	333.872	0.633925	NaN	0.0909355	0.117604	8.95619	0.238159	-0.61735	0.0674127	1	12.0483	5	11	24	47	105	499	-0.00966028	1.02103	-6.50414	1.04275	10.6139	1.18207	0.866931	1.18207	0.240616	1.18207	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000199	800011199	899999999	899999999	89999	89999	89	89	3	10	1	36	31	44	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.144788	0.0612925	0.0291276	0.0134879	0.000890236	63.1476	NaN	NaN	-0.00536497	0.000866931	0.240616	NaN	NaN	12.7721	420.18	19.568	17.383	94.922	141
DATA	2022-09-10T000000_smart3-00557.ghg	2022-09-10	00:30:00	253.0208	0	18000	18000	-0.00900107	1	NaN	-6.86806	1	NaN	10.2478	1	NaN	1.56391	2	NaN	0.232242	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.41895e-11	2.57392e-12	NaN	NaN	17.5926	423.623	432.322	0	1	835.624	20.1215	20.5347	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.974	294.85	101804	1.19372	1016.7	0.0240796	0.0150493	0.0150579	2048.99	2588.25	0.0126143	79.1648	539.267	291.047	0.412443	-0.163029	0.0310603	0.444581	8.54461e-15	3.08024e-15	0.444581	1.67819	282.729	338.432	4.0062	NaN	0.0868353	0.113596	8.4387	0.252764	-0.670196	0.0651696	1	4.84997	2	5	9	18	39	172	-0.00880118	1.02271	-6.04961	1.04403	9.08918	1.18265	1.52468	1.18265	0.205984	1.18265	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800101199	899999999	899999999	89999	89999	89	89	3	5	4	1	12	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.176109	0.0327037	0.0183802	0.0821937	0.00928101	106.454	NaN	NaN	-0.00498465	0.00152468	0.205984	NaN	NaN	12.765	423.622	20.1214	17.8228	94.7444	211
DATA	2022-09-10T003000_smart3-00557.ghg	2022-09-10	01:00:00	253.0416	0	18000	18000	-0.00983215	0	NaN	-5.68686	1	NaN	5.95257	1	NaN	0.69233	1	NaN	0.134863	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.9191e-10	-9.1931e-12	NaN	NaN	17.6252	424.11	432.905	-0.2	0	844.303	20.3162	20.7375	-0.2	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.775	294.566	101777	1.19447	1016.8	0.0240627	0.00873915	0.0152143	2068.27	2543.59	0.0127373	81.3131	475.318	291.196	0.366165	-0.111876	0.0747245	0.390099	1.23623e-14	-1.08884e-14	0.390099	1.56987	277.227	343.01	11.0434	NaN	0.0907271	0.0627715	11.6223	0.183527	-0.955362	0.051609	1	3.59141	2	3	7	13	27	117	-0.00962932	1.02106	-5.1603	1.0393	5.52886	1.1619	0.787751	1.1619	0.125264	1.1619	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	801000099	899999999	899999999	89999	89999	89	89	5	11	0	16	29	29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0791112	0.0299288	0.016503	0.0407955	0.00831785	31.7911	NaN	NaN	-0.00424878	0.000787751	0.125264	NaN	NaN	12.73	424.109	20.3161	17.9723	94.6377	251
DATA	2022-09-10T010000_smart3-00557.ghg	2022-09-10	01:30:00	253.0624	0	18000	18000	-0.0166313	1	NaN	-10.9374	1	NaN	13.819	1	NaN	3.09273	1	NaN	0.313056	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.68771e-11	1.78475e-12	NaN	NaN	17.6307	424.245	433.138	0	1	853.279	20.5323	20.9627	0.5	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.566	294.457	101738	1.19436	1016.92	0.0240628	0.020286	0.0153761	2089.48	2526.62	0.0128739	82.6987	437.139	291.358	0.339483	-0.126817	0.0469647	0.365427	-1.19532e-14	2.09164e-15	0.365427	1.55201	281.752	339.516	7.38407	NaN	0.118003	0.110557	13.293	0.16046	-0.791471	0.0763123	1	1.91819	1	2	3	6	13	52	-0.0162963	1.02055	-9.81301	1.03744	12.7329	1.15348	3.0335	1.15348	0.28845	1.15348	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	800001199	899999999	899999999	89999	89999	89	89	9	1	1	11	8	23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.184981	0.0215327	0.0146011	0.123592	0.0170774	147.633	NaN	NaN	-0.00807939	0.0030335	0.28845	NaN	NaN	12.73	424.243	20.5321	18.1335	94.5447	215
DATA	2022-09-10T013000_smart3-00557.ghg	2022-09-10	02:00:00	253.0833	0	18000	18000	-0.0110793	1	NaN	-8.95324	1	NaN	11.4715	1	NaN	2.09683	1	NaN	0.259819	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.75997e-11	-1.3416e-12	NaN	NaN	17.6893	425.411	434.393	0	0	859.861	20.6789	21.1155	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.492	294.235	101720	1.19498	1017	0.0240491	0.0168363	0.0154947	2104.02	2492.53	0.0129665	84.413	388.511	291.469	0.311366	-0.137363	0.0457771	0.343385	-2.51384e-14	-1.56025e-15	0.343385	1.74715	273.265	336.195	7.66098	NaN	0.0962889	0.114139	8.82172	0.24179	-0.780475	0.0765109	1	2.40651	1	2	4	8	18	74	-0.0108256	1.02343	-7.98535	1.04395	10.3267	1.17993	2.05876	1.17993	0.233891	1.17993	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800100099	899999999	899999999	89999	89999	89	89	0	1	4	12	19	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.184095	0.0299774	0.0142051	0.156548	0.022704	206.822	NaN	NaN	-0.00657072	0.00205876	0.233891	NaN	NaN	12.73	425.408	20.6786	18.2434	94.425	086
DATA	2022-09-10T020000_smart3-00557.ghg	2022-09-10	02:30:00	253.1041	0	18000	18000	-0.00984086	1	NaN	12.7088	1	NaN	-14.3639	1	NaN	-2.87217	1	NaN	-0.325272	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.70821e-12	-2.7913e-13	NaN	NaN	17.8242	428.48	437.65	0	1	871.6	20.9526	21.401	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	294.07	294.051	101698	1.19534	1017.15	0.0240392	-0.0210776	0.0157062	2131.4	2464.44	0.0131395	86.4865	333.031	291.675	-0.025772	0.0475813	0.00299596	0.0541955	5.13659e-15	-3.2025e-16	0.0541955	1.07647	140.933	118.442	3.16897	NaN	0.090734	0.031177	-5.19951	-0.410231	-0.884773	-0.115201	1	0.0574816	1	2	NaN	NaN	NaN	NaN	-0.00894867	1.0997	11.0039	1.08068	-13.3326	1.1574	-2.90856	1.1574	-0.301916	1.1574	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800100099	811101099	899999999	899999999	89999	89999	89	89	11	9	1	16	40	32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0352691	0.0197128	0.00737214	0.0650384	0.0078205	77.472	NaN	NaN	0.00905036	-0.00290856	-0.301916	NaN	NaN	12.7141	428.48	20.9526	18.4509	94.323	069
DATA	2022-09-10T023000_smart3-00557.ghg	2022-09-10	03:00:00	253.1249	0	18000	18000	-0.0142168	1	NaN	15.2364	1	NaN	-20.9028	1	NaN	-3.35295	1	NaN	-0.47321	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.13963e-11	5.5971e-13	NaN	NaN	17.9289	430.615	439.919	0	1	880.548	21.1489	21.6058	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.896	293.758	101687	1.19632	1017.26	0.0240179	-0.030664	0.0158675	2151.14	2420.43	0.0132636	88.8745	269.286	291.822	-0.0338577	0.051353	0.0103945	0.0623821	4.63004e-15	6.35639e-16	0.0623821	1.04857	135.806	123.397	9.59171	NaN	0.109013	0.0370466	-7.52123	-0.283597	-0.728917	-0.114849	1	0.0525439	1	2	NaN	NaN	NaN	NaN	-0.0130375	1.09045	13.0754	1.07418	-19.2491	1.14906	-3.40563	1.14906	-0.435773	1.14906	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	801101099	899999999	899999999	89999	89999	89	89	0	23	1	1	9	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0348266	0.0336399	0.00562679	0.0779781	0.00988134	119.781	NaN	NaN	0.0107442	-0.00340563	-0.435773	NaN	NaN	12.7087	430.615	21.1488	18.5977	94.1586	188
DATA	2022-09-10T030000_smart3-00557.ghg	2022-09-10	03:30:00	253.1458	0	18000	18000	-0.00391096	1	NaN	5.27132	1	NaN	-7.13475	1	NaN	-1.37072	1	NaN	-0.161488	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.37796e-10	6.77959e-12	NaN	NaN	17.99	431.791	441.163	0	1	885.115	21.2443	21.7054	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.77	293.545	101682	1.19708	1017.31	0.0240017	-0.0104644	0.0159498	2160.73	2388.8	0.0133239	90.4525	228.071	291.893	-0.0120352	0.0364491	0.00519034	0.038734	3.45987e-14	7.65956e-15	0.038734	0.855588	150.025	108.273	7.70078	NaN	0.0571584	0.0117579	-3.13364	-0.680679	-0.738823	-0.0757289	1	0.0760743	1	1	NaN	NaN	NaN	NaN	-0.00347696	1.12482	4.43073	1.0985	-6.40301	1.18066	-1.32659	1.18066	-0.144925	1.18066	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	801111099	811111199	899999999	899999999	89999	89999	89	89	1	8	1	6	6	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.00840103	0.0121298	0.00298507	0.0273561	0.00492928	59.1529	NaN	NaN	0.0036383	-0.00132659	-0.144925	NaN	NaN	12.7	431.79	21.2442	18.6693	94.0244	116
DATA	2022-09-10T033000_smart3-00557.ghg	2022-09-10	04:00:00	253.1666	0	18000	18000	-0.00218581	1	NaN	2.45679	2	NaN	-3.34924	2	NaN	-0.213615	2	NaN	-0.0758002	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.31975e-11	1.63032e-12	NaN	NaN	18.0102	432.292	441.668	0	1	884.475	21.2297	21.6902	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.625	293.459	101648	1.19704	1017.3	0.0240026	-0.00491185	0.0159382	2158.54	2376.22	0.0133147	90.8393	217.679	291.877	-0.0520956	0.0660253	0.00368917	0.0841838	2.04616e-14	1.84326e-15	0.0841838	0.495069	151.073	128.274	2.51167	NaN	0.0427318	0.0135545	-2.80872	-0.759419	-0.733538	-0.0472126	1	0.838071	1	1	1	2	3	9	-0.00203686	1.07313	2.13325	1.06211	-3.12834	1.13376	-0.268715	1.13376	-0.0708009	1.13376	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	2	1	4	11	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.00990443	0.0157106	0.00149407	0.0299761	0.0041657	60.3975	NaN	NaN	0.00175179	-0.000268715	-0.0708009	NaN	NaN	12.6908	432.292	21.2296	18.653	93.9798	050
