DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	064
DATA	2022-08-11T173000_smart3-00557.ghg	2022-08-11	18:00:00	223.7498	1	18000	18000	-0.0689429	0	NaN	-4.66798	1	NaN	16.1632	1	NaN	4.46603	0	NaN	0.371329	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.658e-11	-3.89978e-12	NaN	NaN	17.333	441.918	455.801	-0.1	0	1194.68	30.4593	31.4162	0.3	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	308.969	308.847	100713	1.12297	1022.93	0.0254958	0.0240621	0.0215281	3068.46	5826.87	0.0191707	52.6605	2758.41	297.626	1.08728	-0.718522	0.0108354	1.30329	-1.90997e-14	-3.2643e-15	1.30329	5.82981	302.154	326.541	0.476357	NaN	0.247777	0.51779	286.865	0.00743556	-0.288804	0.0164003	0	34.4514	-5.22813	11.826	29.4485	44.9108	62.9881	94.3676	-0.0681402	1.01178	-3.60647	1.02405	14.7932	1.10557	4.09739	1.10557	0.339856	1.10557	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800011199	801111199	899999999	899999999	89999	89999	89	89	2	22	1	32	46	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.704825	0.22931	0.101445	0.022285	0.017803	84.8939	NaN	NaN	-0.00313955	0.00409739	0.339856	NaN	NaN	12.7563	441.912	30.4592	24.3992	99.6766	014
DATA	2022-08-11T180000_smart3-00557.ghg	2022-08-11	18:30:00	223.7707	0	18000	18000	-0.0828089	0	NaN	-14.6312	1	NaN	-3.1047	2	NaN	6.74346	1	NaN	-0.0712699	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.18697e-10	4.18362e-11	NaN	NaN	17.3922	442.235	455.867	0	0	1176.06	29.9039	30.8257	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	308.346	308.036	100719	1.12624	1022.59	0.0254273	-0.00461829	0.0211925	3012.71	5572.17	0.0188171	54.067	2559.47	297.32	1.69446	-1.10706	-0.071961	2.02533	-7.95118e-14	3.55733e-14	2.02533	5.3755	300.011	326.842	-2.03618	NaN	0.271159	0.64161	119.945	0.0177832	4.71262	0.0468517	0	29.1302	-4.42062	9.99946	24.9001	37.9742	53.2593	79.7921	-0.0817489	1.01297	-14.4204	1.02828	-0.799179	1.12477	6.66116	1.12477	-0.0183456	1.12477	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001099	899999999	899999999	89999	89999	89	89	2	5	0	21	13	26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.787021	0.311394	0.184805	0.0412558	0.00759207	55.6448	NaN	NaN	-0.0125212	0.00666116	-0.0183456	NaN	NaN	12.69	442.234	29.904	24.0935	100.125	089
DATA	2022-08-11T183000_smart3-00557.ghg	2022-08-11	19:00:00	223.7915	0	18000	18000	-0.0317811	0	NaN	-15.1281	0	NaN	9.4637	1	NaN	-0.17655	2	NaN	0.217192	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.495e-10	1.00089e-11	NaN	NaN	17.4866	444.225	457.841	0.2	0	1170.71	29.7404	30.652	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	308.053	307.794	100733	1.12735	1022.49	0.0254038	0.0140741	0.0210961	2996.64	5497.87	0.0187131	54.5055	2501.23	297.231	0.773776	-0.321415	0.0935537	0.843084	-1.3364e-14	8.54944e-15	0.843084	2.85544	289.323	337.443	6.37101	NaN	0.167902	0.18074	27.5424	0.0774441	-1.59854	0.0781646	1	5.11626	2	5	9	17	36	143	-0.0313076	1.01513	-14.1545	1.02998	10.0604	1.12891	0.418595	1.12891	0.230886	1.12891	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000199	899999999	899999999	89999	89999	89	89	17	3	1	20	26	64	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.186002	0.114637	0.0608406	0.0180585	0.0038457	32.4535	NaN	NaN	-0.0122794	0.000418595	0.230886	NaN	NaN	12.6571	444.225	29.7402	24.0046	100.438	234
DATA	2022-08-11T190000_smart3-00557.ghg	2022-08-11	19:30:00	223.8123	0	18000	18000	-0.0265726	0	NaN	-7.34843	0	NaN	10.8653	1	NaN	6.95122	1	NaN	0.249263	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.97107e-11	6.20562e-12	NaN	NaN	17.2408	437.368	451.013	0.1	0	1192.61	30.2544	31.1982	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	307.648	307.406	100747	1.12871	1022.78	0.0253681	0.0161523	0.0214909	3048.86	5380.56	0.0190402	56.6643	2331.7	297.519	0.786026	0.189494	0.136832	0.820041	-1.50462e-14	5.20339e-15	0.820041	3.51535	258.134	13.5542	9.60529	NaN	0.153436	0.240118	43.2795	0.0492843	-0.676324	0.0414863	1	5.88198	3	5	10	19	39	150	-0.0262059	1.01399	-6.52778	1.02711	10.4022	1.11639	6.44863	1.11639	0.238641	1.11639	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000199	800010199	899999999	899999999	89999	89999	89	89	12	7	0	35	26	61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.246536	0.181789	0.0519099	0.0281358	0.0171342	85.2276	NaN	NaN	-0.0056546	0.00644863	0.238641	NaN	NaN	12.63	437.369	30.254	24.2921	100.644	055
DATA	2022-08-11T193000_smart3-00557.ghg	2022-08-11	20:00:00	223.8332	0	18000	18000	-0.0578922	0	NaN	-17.7849	0	NaN	25.6866	0	NaN	6.53374	0	NaN	0.589037	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.75828e-10	-1.23386e-11	NaN	NaN	17.3111	438.515	452.437	0.2	0	1214.8	30.7725	31.7495	0.2	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	307.254	306.975	100752	1.13012	1023.07	0.0253314	0.0381696	0.0218906	3101.22	5253.12	0.0193701	59.0357	2151.9	297.804	0.592917	0.32196	0.168605	0.69544	-6.35636e-15	-1.0157e-14	0.69544	3.07345	244.203	28.5024	14.0308	NaN	0.226333	0.239721	57.4038	0.0371578	-0.692378	0.0679632	0	41.0576	-6.23065	14.0937	35.0954	53.5227	75.0664	112.463	-0.0570914	1.01403	-15.8465	1.02605	24.8074	1.11058	6.43164	1.11058	0.568875	1.11058	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001199	800011199	899999999	899999999	89999	89999	89	89	9	13	2	16	30	40	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.346736	0.0781137	0.054593	0.0409776	0.00941192	135.994	NaN	NaN	-0.0137058	0.00643164	0.568875	NaN	NaN	12.6212	438.514	30.7723	24.5764	100.787	242
DATA	2022-08-11T200000_smart3-00557.ghg	2022-08-11	20:30:00	223.854	0	18000	18000	-0.053862	0	NaN	-17.9656	0	NaN	-1.84297	2	NaN	7.2157	0	NaN	-0.0422514	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.99843e-10	1.42332e-11	NaN	NaN	17.5009	442.843	457.265	0.2	0	1246.45	31.5402	32.5674	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	307.13	306.71	100774	1.13101	1023.5	0.025304	-0.00273789	0.022461	3179.28	5176.01	0.0198592	61.4235	1996.72	298.221	0.617373	0.365176	0.185524	0.740893	-4.07818e-14	1.1419e-14	0.740893	2.88763	241.124	30.6043	14.5016	NaN	0.218227	0.227192	50.9513	0.0418635	9.74816	0.0711177	0	40.1894	-6.0989	13.7957	34.3533	52.3909	73.479	110.085	-0.0531113	1.01413	-17.6175	1.02681	0.867099	1.11439	7.2865	1.11439	0.0198789	1.11439	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000199	800010199	899999999	899999999	89999	89999	89	89	1	4	0	14	12	34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.325421	0.0754249	0.0535379	0.0373533	0.0177265	267.686	NaN	NaN	-0.015219	0.0072865	0.0198789	NaN	NaN	12.6286	442.844	31.5401	24.9922	100.877	118
DATA	2022-08-11T203000_smart3-00557.ghg	2022-08-11	21:00:00	223.8748	0	18000	18000	-0.0729676	0	NaN	-17.9119	0	NaN	18.2227	1	NaN	6.34829	0	NaN	0.417694	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.00744e-10	2.20576e-11	NaN	NaN	17.3745	439.308	453.934	0.1	0	1274.3	32.2203	33.293	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	307.125	306.532	100793	1.13159	1023.89	0.0252846	0.0270666	0.022963	3248.44	5124.68	0.0202927	63.3882	1876.24	298.582	0.829448	0.591519	0.244051	1.04759	-1.54881e-14	1.73095e-14	1.04759	3.45608	234.666	35.4945	13.4717	NaN	0.253934	0.309463	80.5391	0.026484	-0.982944	0.0608804	0	41.2767	-6.2639	14.1689	35.2827	53.8083	75.4669	113.063	-0.0720471	1.01278	-16.4184	1.02543	18.4035	1.11062	6.33975	1.11062	0.42184	1.11062	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001199	800011199	899999999	899999999	89999	89999	89	89	0	3	0	20	12	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.448153	0.10296	0.0678118	0.0302968	0.00717097	78.7571	NaN	NaN	-0.0141706	0.00633975	0.42184	NaN	NaN	12.66	439.306	32.2202	25.3545	100.974	024
DATA	2022-08-11T210000_smart3-00557.ghg	2022-08-11	21:30:00	223.8956	0	18000	18000	-0.0728372	0	NaN	-13.9902	0	NaN	-4.05097	2	NaN	0.186235	2	NaN	-0.0928347	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.0934e-10	-8.06284e-12	NaN	NaN	17.7668	448.788	464.148	0.2	0	1310.15	33.0941	34.2268	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	306.983	306.306	100817	1.13232	1024.39	0.0252598	-0.00601569	0.0236088	3337.35	5060.17	0.02085	65.9533	1722.82	299.037	0.753123	0.538761	0.216437	0.950949	-4.55051e-14	-6.15415e-15	0.950949	3.54751	232.404	35.5788	13.1559	NaN	0.253625	0.310581	102.773	0.0207544	3.45354	0.047555	0	40.0996	-6.08527	13.7649	34.2765	52.2739	73.3149	109.839	-0.071919	1.01277	-13.8978	1.02489	-1.50379	1.1077	0.837318	1.1077	-0.0344617	1.1077	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	800001099	899999999	899999999	89999	89999	89	89	2	6	0	40	33	18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.450501	0.0979399	0.072721	0.0211297	0.0127202	135.944	NaN	NaN	-0.0119815	0.000837318	-0.0344617	NaN	NaN	12.649	448.786	33.0939	25.8092	101.047	220
DATA	2022-08-11T213000_smart3-00557.ghg	2022-08-11	22:00:00	223.9165	0	18000	18000	-0.0659254	0	NaN	-11.4668	0	NaN	36.52	1	NaN	5.26951	0	NaN	0.83669	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.43811e-10	-1.04451e-11	NaN	NaN	17.7967	449.086	464.228	0.1	0	1292.59	32.6175	33.7173	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	306.756	306.029	100828	1.13367	1024.11	0.0252342	0.0542175	0.0232925	3289.66	4982.26	0.020546	66.0273	1692.61	298.794	1.07575	0.758068	0.268189	1.34306	9.0006e-15	-8.08074e-15	1.34306	3.97294	235.221	35.172	11.5185	NaN	0.241147	0.376426	107.776	0.019791	-0.313988	0.0409568	0	35.0567	-5.31999	12.0338	29.9659	45.6999	64.0948	96.0257	-0.0651279	1.01224	-9.06752	1.02527	33.4373	1.11102	4.92166	1.11102	0.766063	1.11102	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010199	899999999	899999999	89999	89999	89	89	1	3	1	57	32	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.510461	0.150396	0.0919946	0.0270032	0.00584247	648.594	NaN	NaN	-0.00781004	0.00492166	0.766063	NaN	NaN	12.64	449.086	32.6176	25.5643	101.087	189
