DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	064
DATA	2022-10-05T233000_smart3-00557.ghg	2022-10-06	00:00:00	279	0	18000	18000	0.052763	0	NaN	1.89296	0	NaN	5.05169	1	NaN	-0.414109	0	NaN	0.113636	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.35072e-12	-2.9965e-13	NaN	NaN	17.7953	414.332	419.908	0	0	570.262	13.2775	13.4562	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	286.737	287.142	102533	1.23777	1012.67	0.0232832	0.00736364	0.0102761	1361.75	1592.94	0.00830216	85.4867	231.188	284.714	1.14233	-0.81637	-0.0666741	1.40564	2.53071e-14	-5.2546e-16	1.40564	4.70762	305.733	324.448	-2.71875	NaN	0.206465	0.468186	-413.088	-0.00516355	0.374718	-0.00731453	0	28.4158	-4.31221	9.75424	24.2894	37.0429	51.9532	77.8354	0.0520835	1.01305	2.12377	1.0238	4.4283	1.09552	-0.506421	1.09552	0.0996133	1.09552	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010099	899999999	899999999	89999	89999	89	89	12	29	0	24	6	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.559123	0.263245	0.114003	0.00483814	0.000298103	14.2178	NaN	NaN	0.00169433	-0.000506421	0.0996133	NaN	NaN	12.3676	414.332	13.2775	11.494	93.753	165
DATA	2022-10-06T000000_smart3-00557.ghg	2022-10-06	00:30:00	279.0208	0	18000	18000	0.0381405	0	NaN	2.88629	0	NaN	2.2378	1	NaN	-0.494896	0	NaN	0.050352	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.03847e-11	-9.77825e-13	NaN	NaN	17.8201	415.348	420.975	0	0	573.477	13.3665	13.5476	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	286.958	287.416	102522	1.23642	1012.73	0.0233078	0.00326281	0.0103341	1370.73	1621.4	0.00835807	84.5399	250.67	284.813	0.930244	-0.613242	-0.0488153	1.11526	-1.17345e-15	-1.70508e-15	1.11526	4.02164	304.125	326.606	-2.50866	NaN	0.175635	0.340238	-166.769	-0.0127902	1.28979	-0.0131241	1	8.86715	4	8	14	24	46	145	0.0376174	1.01391	2.94268	1.02354	1.83409	1.09236	-0.603033	1.09236	0.0412681	1.09236	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	801010099	899999999	899999999	89999	89999	89	89	1	32	3	28	17	18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.415366	0.189708	0.0754014	0.00747149	0.00026023	5.93348	NaN	NaN	0.00235009	-0.000603033	0.0412681	NaN	NaN	12.4	415.348	13.3665	11.5935	93.8438	094
DATA	2022-10-06T003000_smart3-00557.ghg	2022-10-06	01:00:00	279.0416	0	18000	18000	0.0465924	0	NaN	0.770893	1	NaN	4.53082	0	NaN	-0.499337	1	NaN	0.101967	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.10396e-10	-3.55738e-12	NaN	NaN	17.8351	416.128	421.784	0	0	574.712	13.4092	13.5914	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	287.135	287.624	102490	1.23512	1012.76	0.023332	0.00660745	0.0103563	1374.68	1643.45	0.00838488	83.6461	268.768	284.857	0.891896	-0.65918	-0.0571307	1.11052	-3.45293e-14	-6.18985e-15	1.11052	4.07461	306.79	323.533	-2.94888	NaN	0.194224	0.344884	-844.206	-0.00252663	0.170144	-0.00317305	1	7.35734	3	6	12	21	40	135	0.0459525	1.01393	1.00056	1.02354	4.04218	1.09232	-0.530973	1.09232	0.0909698	1.09232	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800010099	801010099	899999999	899999999	89999	89999	89	89	7	20	3	37	18	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.443691	0.173	0.0730758	0.00461641	0.000241073	8.82301	NaN	NaN	0.000799889	-0.000530973	0.0909698	NaN	NaN	12.3841	416.128	13.4092	11.637	93.9138	146
DATA	2022-10-06T010000_smart3-00557.ghg	2022-10-06	01:30:00	279.0624	0	18000	18000	0.0130906	1	NaN	3.09502	1	NaN	7.35215	1	NaN	-0.462488	1	NaN	0.165489	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.68818e-11	-1.83971e-12	NaN	NaN	17.9289	418.773	424.523	0	0	579.87	13.5443	13.7302	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	287.266	287.799	102441	1.23371	1012.84	0.0233574	0.0107237	0.0104493	1387.86	1662.11	0.00846979	83.5001	274.246	285.001	0.899067	-0.598265	-0.0669525	1.082	1.12636e-14	-3.17263e-15	1.082	3.16886	304.777	326.359	-3.54764	NaN	0.103009	0.209097	-31.3581	-0.0680206	0.420968	-0.0240457	1	19.075	8	16	28	45	79	216	0.0129092	1.01405	3.4261	1.02355	6.43811	1.09206	-0.628266	1.09206	0.144915	1.09206	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010099	899999999	899999999	89999	89999	89	89	1	5	0	30	7	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.257278	0.103437	0.0574786	0.00567966	0.00149541	9.82967	NaN	NaN	0.00274187	-0.000628266	0.144915	NaN	NaN	12.3787	418.773	13.5443	11.7814	93.9309	182
DATA	2022-10-06T013000_smart3-00557.ghg	2022-10-06	02:00:00	279.0833	0	18000	18000	0.0310582	0	NaN	1.46989	0	NaN	10.5587	0	NaN	-0.0308863	1	NaN	0.237707	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.43036e-10	4.56815e-12	NaN	NaN	17.9714	420.149	425.863	0	0	573.952	13.4183	13.6008	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	287.449	287.989	102415	1.23264	1012.77	0.0233788	0.0154034	0.0103426	1374.6	1682.56	0.00839062	81.6973	307.953	284.856	0.841419	-0.578366	-0.0415543	1.02187	2.06441e-14	7.95912e-15	1.02187	2.89794	304.029	325.497	-2.33057	NaN	0.158734	0.23642	-241.563	-0.00882999	0.139212	-0.00741767	1	8.99558	4	8	15	25	47	154	0.0306188	1.01435	2.01368	1.02359	9.44754	1.09158	-0.187118	1.09158	0.212693	1.09158	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010099	899999999	899999999	89999	89999	89	89	3	13	2	30	9	3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.282033	0.131433	0.059373	0.00407267	0.000642944	57.0323	NaN	NaN	0.00161303	-0.000187118	0.212693	NaN	NaN	12.37	420.148	13.4183	11.6351	94.0201	025
DATA	2022-10-06T020000_smart3-00557.ghg	2022-10-06	02:30:00	279.1041	0	18000	18000	-0.0167243	1	NaN	0.476557	1	NaN	8.53857	1	NaN	0.0386816	2	NaN	0.192266	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.5705e-11	-1.76354e-12	NaN	NaN	17.9438	419.775	425.428	0	0	568.074	13.2895	13.4684	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	287.617	288.188	102420	1.23191	1012.7	0.0233939	0.0124588	0.0102367	1361.47	1704.31	0.00830964	79.884	342.839	284.711	0.752315	-0.506632	-0.0244273	0.907332	-4.9905e-14	-3.10442e-15	0.907332	3.50309	307.66	326.042	-1.54271	NaN	0.116516	0.284141	-294.682	-0.0072383	0.0558123	-0.00327846	1	11.9691	5	10	19	33	64	207	-0.016476	1.01507	0.933128	1.02379	7.69291	1.09083	-0.0603455	1.09083	0.173224	1.09083	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800011199	899999999	899999999	89999	89999	89	89	1	10	1	21	12	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.414311	0.105237	0.0487345	0.00639756	0.000345949	34.8286	NaN	NaN	0.000747967	-0.0000603455	0.173224	NaN	NaN	12.37	419.774	13.2895	11.4904	94.1099	226
DATA	2022-10-06T023000_smart3-00557.ghg	2022-10-06	03:00:00	279.1249	0	18000	18000	0.0219518	1	NaN	-0.373853	2	NaN	5.15622	0	NaN	-0.366677	0	NaN	0.116123	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.12491e-10	3.59359e-12	NaN	NaN	17.9661	420.531	426.258	0	0	573.94	13.4342	13.6171	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	287.778	288.354	102422	1.23115	1012.79	0.0234069	0.00752478	0.0103424	1376.32	1722.61	0.00840059	79.8974	346.29	284.875	0.653672	-0.533223	-0.0657573	0.846131	-5.69786e-14	6.26126e-15	0.846131	3.43846	309.502	320.795	-4.45725	NaN	0.13353	0.267444	565.413	0.00377246	-0.0725051	0.00224539	1	8.49479	4	7	14	25	48	166	0.0216854	1.01228	-0.0848588	1.02278	4.65874	1.0976	-0.361551	1.0976	0.104919	1.0976	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800010199	800010199	899999999	899999999	89999	89999	89	89	1	9	0	13	22	37	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.346479	0.133645	0.0547632	0.00857448	0.000227661	15.4956	NaN	NaN	-0.0000680562	-0.000361551	0.104919	NaN	NaN	12.37	420.531	13.4341	11.6548	94.0987	092
DATA	2022-10-06T030000_smart3-00557.ghg	2022-10-06	03:30:00	279.1458	0	18000	18000	-0.0350535	1	NaN	6.56004	1	NaN	11.6909	0	NaN	1.65513	2	NaN	0.263346	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.73861e-10	-8.66293e-12	NaN	NaN	18.1417	425.003	430.794	0	1	573.869	13.444	13.6272	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	288.019	288.574	102412	1.2301	1012.8	0.0234269	0.0170648	0.0103411	1377.2	1747.06	0.00840674	78.8293	369.866	284.884	0.666691	-0.600165	-0.0229393	0.89733	-2.1065e-14	-1.50957e-14	0.89733	3.86469	316.11	318.006	-1.46487	NaN	0.168809	0.343227	-65.1007	-0.0327646	0.561122	-0.0311924	1	6.80115	3	6	11	18	32	97	-0.0345306	1.01514	7.05044	1.02382	10.1477	1.09078	1.11128	1.09078	0.228584	1.09078	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800010099	800010199	899999999	899999999	89999	89999	89	89	2	5	0	29	1	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.465195	0.158964	0.062294	0.00931322	0.00511069	13.1488	NaN	NaN	0.00565919	0.00111128	0.228584	NaN	NaN	12.3462	425.003	13.4439	11.6645	94.141	078
DATA	2022-10-06T033000_smart3-00557.ghg	2022-10-06	04:00:00	279.1666	0	18000	18000	0.0278778	1	NaN	17.486	2	NaN	-48.013	2	NaN	-14.0804	1	NaN	-1.0811	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.21694e-11	1.72778e-12	NaN	NaN	18.5012	432.844	439.139	-0.5	0	612.733	14.3352	14.5437	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	287.766	288.167	102405	1.23133	1013.29	0.0233955	-0.0700555	0.0110414	1468.39	1701.99	0.00896708	86.2752	233.595	285.859	-0.63624	-0.502195	-0.055529	0.812456	-8.61889e-15	2.81979e-15	0.812456	3.97956	45.8574	218.285	-3.91906	NaN	0.150467	0.344384	-17.2974	-0.123313	-0.364194	-0.0931411	1	6.83126	3	6	10	16	27	72	0.0274427	1.01585	14.4486	1.0241	-44.6135	1.09043	-13.3086	1.09043	-1.00456	1.09043	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	801011099	899999999	899999999	89999	89999	89	89	17	13	1	8	7	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	0.253559	0.300453	0.134757	0.0865289	0.0850034	603.907	NaN	NaN	0.0115802	-0.0133086	-1.00456	NaN	NaN	12.3438	432.839	14.3344	12.628	89.454	217
