DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	064
DATA	2022-11-11T233000_smart3-00557.ghg	2022-11-12	00:00:00	316	0	18000	18000	-0.156437	0	NaN	2.01854	0	NaN	6.76777	0	NaN	3.40063	0	NaN	0.153142	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.15373e-11	3.12737e-12	NaN	NaN	17.6086	421.119	430.329	0.2	0	894.88	21.4016	21.8696	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.258	293.28	101956	1.20132	1017.4	0.0239156	0.00992361	0.0161257	2182.6	2350.06	0.0134234	92.8743	167.458	292.054	1.15739	0.818229	0.318207	1.45269	-2.23516e-15	3.49474e-15	1.45269	5.32523	232.562	35.2588	12.653	NaN	0.360861	0.533518	-2063.27	-0.0010338	0.298258	-0.00457666	0	37.5544	-5.69903	12.8912	32.101	48.956	68.6615	102.867	-0.154434	1.01296	2.34982	1.02389	5.83903	1.09611	2.95316	1.09611	0.132127	1.09611	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010099	899999999	899999999	89999	89999	89	89	9	5	2	69	12	23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.643783	0.249811	0.173441	0.00386861	0.00187449	1.56729	NaN	NaN	0.00192259	0.00295316	0.132127	NaN	NaN	12.49	421.119	21.4016	18.8308	95.3818	228
DATA	2022-11-12T000000_smart3-00557.ghg	2022-11-12	00:30:00	316.0208	0	18000	18000	-0.107911	0	NaN	0.818567	1	NaN	5.63438	1	NaN	2.2985	1	NaN	0.127494	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.3045e-10	-6.63773e-12	NaN	NaN	17.6688	422.601	431.888	0.2	0	899.05	21.5034	21.976	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.224	293.269	101942	1.20115	1017.46	0.0239179	0.00826163	0.0162009	2192.68	2348.4	0.0134878	93.3693	155.714	292.128	1.16728	0.727479	0.255326	1.39891	1.86599e-14	-7.38305e-15	1.39891	5.08558	237.131	31.9323	10.5164	NaN	0.299733	0.447022	-2915.33	-0.000731649	0.145281	-0.00223463	0	35.818	-5.43553	12.2952	30.6167	46.6924	65.4868	98.1112	-0.10652	1.01306	1.11432	1.02379	4.95006	1.09543	2.01222	1.09543	0.112009	1.09543	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010099	899999999	899999999	89999	89999	89	89	7	8	1	61	24	11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.569003	0.190349	0.134691	0.00179541	0.00263093	2.45403	NaN	NaN	0.000911797	0.00201222	0.112009	NaN	NaN	12.4583	422.601	21.5034	18.9046	95.3471	055
DATA	2022-11-12T003000_smart3-00557.ghg	2022-11-12	01:00:00	316.0416	0	18000	18000	-0.0848089	0	NaN	0.200565	0	NaN	3.02226	0	NaN	0.993742	0	NaN	0.0683916	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.88071e-10	-9.60299e-12	NaN	NaN	17.6828	423.141	432.485	0.2	0	902.895	21.6058	22.0829	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.256	293.33	101914	1.20053	1017.52	0.0239295	0.00443177	0.0162702	2202.52	2357.3	0.0135525	93.4341	154.779	292.2	1.0284	0.606547	0.230159	1.21593	-2.00818e-15	-1.06358e-14	1.21593	4.03733	239.978	30.532	10.9112	NaN	0.265788	0.405686	-8294.89	-0.000257146	0.0663626	-0.000617744	0	34.5032	-5.236	11.8438	29.4928	44.9784	63.0829	94.5097	-0.0836767	1.01353	0.365034	1.02356	2.68407	1.09335	0.873374	1.09335	0.0607386	1.09335	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	800001199	899999999	899999999	89999	89999	89	89	5	7	0	50	10	32	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.530869	0.164212	0.116291	0.00123747	0.000511715	1.80527	NaN	NaN	0.000298827	0.000873374	0.0607386	NaN	NaN	12.4487	423.141	21.6058	18.9763	95.3362	180
DATA	2022-11-12T010000_smart3-00557.ghg	2022-11-12	01:30:00	316.0624	0	18000	18000	-0.0787051	0	NaN	-0.527343	2	NaN	4.9374	1	NaN	3.8957	1	NaN	0.11173	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.6645e-10	-8.46926e-12	NaN	NaN	17.8206	426.58	436.045	0	0	906.742	21.7051	22.1867	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.289	293.338	101883	1.20008	1017.57	0.0239375	0.00724013	0.0163395	2211.96	2358.44	0.0136153	93.7893	146.476	292.269	1.00722	0.629717	0.235198	1.21093	-1.93676e-14	-9.34032e-15	1.21093	3.78518	236.607	32.0137	11.1997	NaN	0.256092	0.32026	2821.43	0.000755999	-0.106806	0.00168625	0	34.1234	-5.17836	11.7135	29.1682	44.4833	62.3885	93.4693	-0.0778039	1.01158	-0.241588	1.02322	4.43821	1.10161	3.5169	1.10161	0.100434	1.10161	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	800001199	899999999	899999999	89999	89999	89	89	9	11	2	44	5	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.361745	0.167784	0.110991	0.00168343	0.0300031	1.7317	NaN	NaN	-0.000197834	0.0035169	0.100434	NaN	NaN	12.44	426.564	21.7051	19.0449	95.3015	185
DATA	2022-11-12T013000_smart3-00557.ghg	2022-11-12	02:00:00	316.0833	0	18000	18000	-0.119474	0	NaN	-2.23476	0	NaN	1.52576	0	NaN	2.31472	1	NaN	0.0345269	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.97481e-12	4.59365e-13	NaN	NaN	17.7928	426.025	435.522	0.1	0	910.701	21.8056	22.2916	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.306	293.334	101855	1.19972	1017.63	0.0239437	0.00223734	0.0164108	2221.59	2357.9	0.0136789	94.2191	136.307	292.338	0.975123	0.626708	0.252666	1.18637	2.25011e-15	5.04408e-16	1.18637	4.03551	236.592	32.7287	12.2967	NaN	0.31557	0.364725	1245.53	0.00171252	-1.46469	0.00580049	0	40.658	-6.17001	13.9566	34.7538	53.0018	74.3358	111.369	-0.118097	1.01166	-2.1003	1.0233	1.58239	1.10189	2.1881	1.10189	0.0358084	1.10189	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	7	0	30	20	15	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.448033	0.172661	0.108756	0.00179765	0.0036317	2.38461	NaN	NaN	-0.00172033	0.0021881	0.0358084	NaN	NaN	12.4262	426.025	21.8056	19.1145	95.2576	156
DATA	2022-11-12T020000_smart3-00557.ghg	2022-11-12	02:30:00	316.1041	0	18000	18000	-0.130392	0	NaN	-1.74814	1	NaN	1.99888	0	NaN	2.37954	1	NaN	0.0452317	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.90944e-10	9.82828e-12	NaN	NaN	17.7263	424.477	433.959	0.1	0	912.41	21.8488	22.3368	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.267	293.297	101831	1.19958	1017.65	0.0239462	0.00293102	0.0164416	2225.48	2352.55	0.0137062	94.5988	127.066	292.366	1.04631	0.718628	0.319918	1.30902	3.57168e-15	1.07718e-14	1.30902	3.7959	233.81	34.4821	14.1461	NaN	0.329694	0.395043	1815.46	0.00117491	-0.874562	0.00434348	0	38.2002	-5.79703	13.1129	32.653	49.7979	69.8422	104.636	-0.128901	1.01156	-1.59805	1.02354	1.95045	1.10337	2.21765	1.10337	0.0441359	1.10337	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	6	1	19	2	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.457663	0.193689	0.138734	0.0040374	0.00839037	0.343193	NaN	NaN	-0.00130907	0.00221765	0.0441359	NaN	NaN	12.41	424.478	21.8488	19.1427	95.195	147
DATA	2022-11-12T023000_smart3-00557.ghg	2022-11-12	03:00:00	316.1249	0	18000	18000	-0.100325	0	NaN	-1.03928	1	NaN	0.221662	1	NaN	1.14073	0	NaN	0.0050152	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.0186e-10	-1.04352e-11	NaN	NaN	17.6327	422.111	431.528	0.2	0	911.524	21.8211	22.3079	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.08	293.154	101812	1.19994	1017.64	0.0239391	0.000324985	0.0164257	2222.24	2331.8	0.0136887	95.3012	109.567	292.343	0.908789	0.573567	0.236323	1.10033	2.26948e-14	-1.14481e-14	1.10033	3.48163	236.389	32.2574	12.4023	NaN	0.28915	0.299134	2059.71	0.00103558	-4.68855	0.00294343	0	38.8753	-5.89948	13.3446	33.2301	50.6779	71.0765	106.486	-0.0991622	1.01172	-1.00405	1.02306	0.303316	1.10046	1.08119	1.10046	0.00686265	1.10046	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	4	3	1	16	16	18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.367023	0.129107	0.102138	0.00245805	0.000759987	0.266576	NaN	NaN	-0.000822244	0.00108119	0.00686265	NaN	NaN	12.3862	422.111	21.8211	19.1192	95.1218	225
DATA	2022-11-12T030000_smart3-00557.ghg	2022-11-12	03:30:00	316.1458	0	18000	18000	-0.108506	0	NaN	0.776873	1	NaN	-1.43942	1	NaN	2.40798	0	NaN	-0.0325643	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.35088e-11	2.25485e-12	NaN	NaN	17.6547	422.583	432.045	0.2	0	914.956	21.9004	22.3907	0.3	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.997	293.052	101790	1.20007	1017.68	0.023936	-0.00211017	0.0164875	2229.83	2317.15	0.0137388	96.2315	87.3219	292.398	0.950197	0.628179	0.25555	1.16739	1.61411e-14	2.46443e-15	1.16739	4.50768	235.363	33.4688	12.6449	NaN	0.300694	0.357625	-3098.33	-0.000688436	-0.539711	-0.00211549	0	38.9938	-5.91746	13.3853	33.3313	50.8324	71.2932	106.81	-0.10704	1.0137	0.678916	1.02354	-1.3686	1.09285	2.18091	1.09285	-0.0309621	1.09285	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001199	800001199	899999999	899999999	89999	89999	89	89	11	8	1	24	27	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.4572	0.148431	0.109618	0.00090938	0.00209367	5.31501	NaN	NaN	0.000555905	0.00218091	-0.0309621	NaN	NaN	12.3787	422.583	21.9004	19.174	95	253
DATA	2022-11-12T033000_smart3-00557.ghg	2022-11-12	04:00:00	316.1666	0	18000	18000	-0.0756248	0	NaN	0.885751	0	NaN	-0.277933	1	NaN	1.28174	0	NaN	-0.00628779	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.25292e-11	-1.7001e-12	NaN	NaN	17.6188	421.832	431.342	0.1	0	920.827	22.0466	22.5436	0.3	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.005	293.062	101767	1.19969	1017.76	0.0239422	-0.000407449	0.0165933	2244.22	2318.57	0.0138313	96.7929	74.3581	292.501	0.971756	0.606832	0.228045	1.16814	4.21884e-15	-1.84628e-15	1.16814	3.19424	236.575	31.9835	11.2576	NaN	0.251072	0.255049	-1581.72	-0.00134854	-3.18692	-0.00288934	0	36.6562	-5.56271	12.5829	31.3331	47.785	67.0192	100.407	-0.074603	1.0137	0.85024	1.02354	-0.340901	1.09286	1.13535	1.09286	-0.00771233	1.09286	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	5	9	0	21	27	24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.289127	0.131773	0.0891976	0.000684337	0.0013644	1.06323	NaN	NaN	0.000696348	0.00113535	-0.00771233	NaN	NaN	12.37	421.833	22.0466	19.2772	94.9123	240
