DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	064
DATA	2022-09-15T233000_smart3-00557.ghg	2022-09-16	00:00:00	259	0	18000	18000	-0.0534599	0	NaN	-12.0159	0	NaN	23.5297	0	NaN	0.828583	2	NaN	0.533766	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.11083e-10	6.30831e-12	NaN	NaN	17.3859	424.46	434.944	0	1	987.33	24.1047	24.7001	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.878	295.86	100753	1.17558	1018.99	0.024414	0.034588	0.0177917	2429.27	2752.38	0.0151344	88.2607	323.11	293.78	-0.659371	-0.0333202	0.0527617	0.662317	-1.25652e-14	6.38926e-15	0.662317	3.05653	83.07	182.893	4.56915	NaN	0.21325	0.266402	70.9628	0.030058	-0.510671	0.0470378	0	29.8062	-4.5232	10.2315	25.4779	38.8554	54.4952	81.6437	-0.0527246	1.01395	-10.4116	1.02539	22.0702	1.10729	1.07598	1.10729	0.500656	1.10729	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010099	899999999	899999999	89999	89999	89	89	12	27	0	19	20	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.304949	0.119927	0.107928	0.0104059	0.00318208	22.4792	NaN	NaN	-0.00869149	0.00107598	0.500656	NaN	NaN	12.4808	424.459	24.1047	20.5557	98.1314	200
DATA	2022-09-16T000000_smart3-00557.ghg	2022-09-16	00:30:00	259.0208	0	18000	18000	-0.0207846	0	NaN	-7.641	0	NaN	15.0188	0	NaN	2.80513	1	NaN	0.340685	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.01531e-10	-1.13778e-11	NaN	NaN	17.5539	428.591	439.219	0	1	991.04	24.1969	24.7969	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.853	295.823	100733	1.17546	1019.04	0.0244157	0.0220764	0.0178585	2438.09	2746.15	0.0151928	88.782	308.062	293.839	-0.64567	-0.0190418	-0.00413576	0.645964	-6.02895e-15	-1.14807e-14	0.645964	3.18236	83.903	181.689	-0.366837	NaN	0.132974	0.188665	27.0536	0.0788436	-0.508763	0.0479714	1	4.82538	2	4	9	16	34	135	-0.0204663	1.01556	-6.60181	1.02949	13.8657	1.12489	2.70035	1.12489	0.314527	1.12489	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	811000199	899999999	899999999	89999	89999	89	89	10	29	0	28	9	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.216313	0.0949767	0.0660405	0.00416597	0.00226963	17.1973	NaN	NaN	-0.00551142	0.00270035	0.314527	NaN	NaN	12.47	428.591	24.1969	20.6145	98.1248	207
DATA	2022-09-16T003000_smart3-00557.ghg	2022-09-16	01:00:00	259.0416	0	18000	18000	-0.0239066	0	NaN	-9.93447	0	NaN	19.1353	0	NaN	1.18132	0	NaN	0.43412	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.99824e-11	-1.69875e-12	NaN	NaN	17.5133	427.802	438.429	0	1	992.272	24.2385	24.8405	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.935	295.959	100732	1.17488	1019.07	0.0244272	0.0281309	0.0178807	2442.24	2768.83	0.0152192	88.2049	326.587	293.867	-0.609652	-0.00373874	0.0163015	0.609882	2.91904e-15	-1.71198e-15	0.609882	3.29434	84.0728	180.351	1.53164	NaN	0.142647	0.226427	25.6868	0.0830386	-0.519171	0.058168	1	3.83428	2	3	7	13	27	107	-0.023533	1.01588	-8.60193	1.02989	17.6686	1.12615	1.32004	1.12615	0.400846	1.12615	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	3	15	0	13	12	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.276904	0.0969407	0.0790087	0.00755688	0.00220507	28.168	NaN	NaN	-0.0071845	0.00132004	0.400846	NaN	NaN	12.4779	427.802	24.2384	20.6421	98.1283	067
DATA	2022-09-16T010000_smart3-00557.ghg	2022-09-16	01:30:00	259.0624	0	18000	18000	-0.022377	1	NaN	-12.6985	0	NaN	23.1388	0	NaN	3.58481	1	NaN	0.524999	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.42005e-10	-1.37553e-11	NaN	NaN	17.4964	427.559	438.208	0	1	994.474	24.3019	24.9072	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.982	296.061	100726	1.17439	1019.11	0.024437	0.0340199	0.0179204	2448.5	2786.01	0.0152594	87.8858	337.503	293.908	-0.514477	0.0630076	0.020661	0.518732	6.38954e-15	-1.38317e-14	0.518732	2.43361	94.1608	173.018	2.28268	NaN	0.138037	0.175488	18.2093	0.117138	-0.5488	0.0768647	1	2.9191	1	3	5	10	21	85	-0.0219911	1.01755	-11.045	1.03289	21.2267	1.13758	3.50509	1.13758	0.481615	1.13758	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	801000099	899999999	899999999	89999	89999	89	89	3	30	3	11	6	10	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.196595	0.0913605	0.0630203	0.00885585	0.00341646	31.6365	NaN	NaN	-0.00922859	0.00350509	0.481615	NaN	NaN	12.48	427.558	24.302	20.6836	98.1327	068
DATA	2022-09-16T013000_smart3-00557.ghg	2022-09-16	02:00:00	259.0833	0	18000	18000	-0.018091	0	NaN	-1.85501	1	NaN	5.79521	1	NaN	0.222518	2	NaN	0.131498	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.62014e-11	-5.50156e-12	NaN	NaN	17.4752	427.17	437.867	0	1	999.373	24.429	25.0407	0.2	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.947	296.14	100723	1.17398	1019.18	0.0244443	0.00852109	0.0180087	2461.22	2799.39	0.0153399	87.9199	338.169	293.993	-0.214315	0.0691064	0.0397869	0.228669	3.87743e-15	-5.50502e-15	0.228669	1.78587	110.689	162.128	10.0201	NaN	0.124137	0.0662164	90.6611	0.0235272	-0.320093	0.0124891	1	0.818025	1	1	1	3	5	23	-0.0177083	1.02162	-1.48102	1.02825	5.31971	1.10611	0.233089	1.10611	0.120709	1.10611	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001099	899999999	899999999	89999	89999	89	89	5	12	2	10	21	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.08077	0.0332254	0.0184374	0.0119543	0.0070678	60.8978	NaN	NaN	-0.0012378	0.000233089	0.120709	NaN	NaN	12.48	427.17	24.429	20.7675	98.1325	015
DATA	2022-09-16T020000_smart3-00557.ghg	2022-09-16	02:30:00	259.1041	0	18000	18000	-0.0272177	0	NaN	-3.05519	0	NaN	10.242	0	NaN	1.942	1	NaN	0.232347	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.07498e-10	-6.16767e-12	NaN	NaN	17.463	426.52	437.219	0.2	0	1001.94	24.4715	25.0854	0.2	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.849	295.9	100725	1.17493	1019.2	0.0244241	0.0150561	0.018055	2465.55	2758.97	0.0153669	89.3648	293.422	294.021	-0.803602	0.232737	0.0507656	0.838165	1.25467e-14	-6.15572e-15	0.838165	3.00832	105.518	163.848	3.47239	NaN	0.152202	0.227121	101.459	0.0210233	-0.298299	0.0167628	1	6.49985	3	6	11	20	40	143	-0.0268715	1.01288	-2.41109	1.02438	9.38966	1.10464	1.80462	1.10464	0.21301	1.10464	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	4	16	2	16	20	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.225013	0.150687	0.078542	0.00351454	0.00371689	18.7941	NaN	NaN	-0.00201346	0.00180462	0.21301	NaN	NaN	12.4754	426.52	24.4715	20.7963	98.1254	132
DATA	2022-09-16T023000_smart3-00557.ghg	2022-09-16	03:00:00	259.1249	0	18000	18000	-0.0424933	0	NaN	-8.6845	0	NaN	24.8042	0	NaN	2.22969	0	NaN	0.562627	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.16354e-11	6.70351e-13	NaN	NaN	17.4084	425.035	435.704	0	1	1002.95	24.4875	25.1022	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.817	295.771	100716	1.17534	1019.21	0.0244155	0.0364582	0.0180731	2466.95	2737.44	0.015377	90.1189	270.488	294.03	-0.85694	0.104289	0.0815029	0.867101	2.08294e-14	6.68381e-16	0.867101	3.7688	93.172	173.061	5.39346	NaN	0.190143	0.313374	69.588	0.0306518	-0.350123	0.0381276	1	4.64493	2	4	8	14	29	107	-0.0419427	1.01313	-7.09309	1.02526	22.8018	1.10871	2.1802	1.10871	0.517207	1.10871	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	8	17	1	8	31	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.345143	0.161888	0.119717	0.00374395	0.00059855	19.2369	NaN	NaN	-0.0059212	0.0021802	0.517207	NaN	NaN	12.47	425.035	24.4875	20.8056	98.1145	236
DATA	2022-09-16T030000_smart3-00557.ghg	2022-09-16	03:30:00	259.1458	0	18000	18000	-0.0134422	1	NaN	-7.60103	1	NaN	16.3059	1	NaN	2.22475	1	NaN	0.369898	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.9327e-11	-5.14434e-12	NaN	NaN	17.38	424.484	435.121	0	1	1000.91	24.446	25.0586	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.943	295.871	100716	1.17496	1019.19	0.0244238	0.0239694	0.0180364	2462.78	2754.22	0.0153507	89.4184	291.44	294.003	-0.92532	0.0740125	0.00325827	0.928281	-9.53903e-15	-5.13966e-15	0.928281	3.19268	91.3794	175.427	0.201109	NaN	0.106961	0.272994	14.1528	0.150713	-0.466153	0.0593433	1	12.0579	5	11	23	45	99	447	-0.0132115	1.01746	-6.47151	1.03561	14.6122	1.1534	2.11598	1.1534	0.331478	1.1534	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	800011099	899999999	899999999	89999	89999	89	89	6	18	0	25	28	22	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.313992	0.118624	0.113372	0.00412622	0.000821841	16.1624	NaN	NaN	-0.00540417	0.00211598	0.331478	NaN	NaN	12.47	424.482	24.446	20.7781	98.1148	236
DATA	2022-09-16T033000_smart3-00557.ghg	2022-09-16	04:00:00	259.1666	0	18000	18000	-0.0262689	0	NaN	-7.79018	0	NaN	13.1961	0	NaN	0.438884	1	NaN	0.299402	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.10135e-10	-6.34114e-12	NaN	NaN	17.3672	424.352	434.979	0	1	999.938	24.4326	25.0445	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	295.956	296.038	100731	1.17447	1019.18	0.0244341	0.0194012	0.0180189	2461.77	2782.25	0.0153422	88.4812	320.482	293.996	-0.379139	0.050831	0.0528598	0.386166	1.63136e-14	-6.34153e-15	0.386166	1.89692	92.6373	172.364	7.86755	NaN	0.149555	0.123625	37.7519	0.0565005	-0.590339	0.0435165	1	1.52586	1	1	3	5	9	32	-0.0258225	1.01729	-6.84667	1.0287	12.3976	1.11655	0.621209	1.11655	0.281285	1.11655	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	801000099	899999999	899999999	89999	89999	89	89	3	21	0	5	16	9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.14313	0.0623074	0.0418123	0.00626123	0.00120236	25.5315	NaN	NaN	-0.00571987	0.000621209	0.281285	NaN	NaN	12.4675	424.351	24.4325	20.7714	98.1216	252
