DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	064
DATA	2022-10-01T233000_smart3-00557.ghg	2022-10-02	00:00:00	275	0	18000	18000	-0.0800848	0	NaN	-11.4752	0	NaN	-4.39279	2	NaN	2.98256	0	NaN	-0.0999047	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.26328e-10	1.50085e-11	NaN	NaN	17.5296	429.109	441.678	0.1	0	1162.44	28.4556	29.2891	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	299.068	298.5	101381	1.1705	1021.55	0.0244791	-0.00647382	0.0209472	2885.65	3225.01	0.0178959	89.4772	339.361	296.604	1.09845	0.82509	0.256602	1.39758	1.80718e-14	1.29112e-14	1.39758	4.31149	231.369	36.9116	10.5798	NaN	0.26157	0.357317	137.857	0.0154726	2.61228	0.0366891	0	34.2128	-5.19193	11.7442	29.2446	44.5999	62.552	93.7143	-0.0791163	1.01224	-11.4459	1.02542	-2.36056	1.11181	3.22808	1.11181	-0.053686	1.11181	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	800011099	899999999	899999999	89999	89999	89	89	3	3	0	65	45	43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.446638	0.152962	0.115035	0.00662751	0.000985743	10.0434	NaN	NaN	-0.00957231	0.00322808	-0.053686	NaN	NaN	12.7287	429.108	28.4557	23.3779	93.4502	168
DATA	2022-10-02T000000_smart3-00557.ghg	2022-10-02	00:30:00	275.0208	0	18000	18000	-0.0743572	0	NaN	-11.7397	0	NaN	-1.05816	1	NaN	2.55178	0	NaN	-0.0240631	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.33222e-10	-8.73394e-12	NaN	NaN	17.5777	430.168	442.651	0.1	0	1152.38	28.2016	29.02	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	298.941	298.392	101372	1.17094	1021.41	0.0244724	-0.00155929	0.0207659	2859.63	3204.29	0.0177344	89.2438	344.66	296.454	0.982114	0.742951	0.229148	1.25261	2.68318e-14	-7.57903e-15	1.25261	3.24149	231.615	37.1068	10.5409	NaN	0.251996	0.293663	120.476	0.0177048	11.0944	0.0389519	0	36.3312	-5.5134	12.4713	31.0554	47.3614	66.425	99.5167	-0.0734513	1.01233	-11.5187	1.02519	0.575168	1.11041	2.82811	1.11041	0.0130796	1.11041	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001199	899999999	899999999	89999	89999	89	89	8	9	0	30	46	17	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.359416	0.136032	0.0918786	0.0100281	0.00105739	8.73524	NaN	NaN	-0.00963095	0.00282811	0.0130796	NaN	NaN	12.72	430.167	28.2016	23.2279	93.4681	218
DATA	2022-10-02T003000_smart3-00557.ghg	2022-10-02	01:00:00	275.0416	0	18000	18000	-0.0780254	0	NaN	-13.5936	0	NaN	1.64523	1	NaN	2.5831	0	NaN	0.0374083	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.38032e-10	1.54568e-11	NaN	NaN	17.6334	431.372	443.804	0.1	0	1145.04	28.0116	28.8188	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	298.796	298.253	101363	1.17146	1021.29	0.0244634	0.00242406	0.0206336	2840.09	3177.95	0.0176136	89.3686	337.861	296.341	0.979223	0.752999	0.239321	1.25824	1.82667e-14	1.34989e-14	1.25824	3.90933	230.74	37.5594	10.9647	NaN	0.25808	0.309123	111.753	0.0190867	-8.26241	0.0440252	0	36.631	-5.5589	12.5742	31.3116	47.7522	66.9732	100.338	-0.0770709	1.01238	-13.1742	1.02533	3.16605	1.11103	2.91504	1.11103	0.0719878	1.11103	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001199	800011199	899999999	899999999	89999	89999	89	89	2	9	2	42	53	27	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.400732	0.123105	0.0944088	0.00935807	0.000792613	3.77617	NaN	NaN	-0.0110115	0.00291504	0.0719878	NaN	NaN	12.7062	431.372	28.0115	23.1145	93.4488	099
DATA	2022-10-02T010000_smart3-00557.ghg	2022-10-02	01:30:00	275.0624	0	18000	18000	-0.0852309	0	NaN	-12.5154	0	NaN	0.472067	1	NaN	2.90737	0	NaN	0.0107322	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.002e-10	6.44478e-12	NaN	NaN	17.6891	432.671	445.057	0.1	0	1137.75	27.829	28.6256	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	298.655	298.118	101332	1.17171	1021.18	0.0244597	0.000695445	0.0205022	2820.72	3152.54	0.0174976	89.4745	331.82	296.227	1.02679	0.762767	0.235406	1.30059	-1.58672e-14	5.66452e-15	1.30059	3.95125	232.588	36.6073	10.428	NaN	0.269704	0.360071	138.496	0.0154012	-26.5119	0.038782	0	37.3649	-5.67027	12.8262	31.939	48.709	68.315	102.348	-0.0842024	1.01221	-12.191	1.02507	1.99526	1.11002	3.17413	1.11002	0.0453612	1.11002	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	800011099	899999999	899999999	89999	89999	89	89	8	6	1	38	55	42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.482296	0.13973	0.098116	0.00854561	0.00114157	6.4215	NaN	NaN	-0.0101885	0.00317413	0.0453612	NaN	NaN	12.69	432.671	27.829	23.0014	93.4261	063
DATA	2022-10-02T013000_smart3-00557.ghg	2022-10-02	02:00:00	275.0833	0	18000	18000	-0.0689339	0	NaN	-12.8248	0	NaN	-0.963182	2	NaN	2.39469	0	NaN	-0.0218945	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.0698e-10	-6.81576e-12	NaN	NaN	17.7414	433.787	446.116	0.1	0	1130.32	27.6368	28.4223	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	298.504	297.981	101324	1.17224	1021.07	0.0244505	-0.00141876	0.0203683	2801.01	3126.92	0.0173755	89.5775	325.903	296.112	0.873824	0.594143	0.205714	1.07652	1.95684e-14	-6.02996e-15	1.07652	3.19097	235.701	34.2131	11.0165	NaN	0.242498	0.291191	98.2306	0.0217142	13.3151	0.0441846	0	36.2235	-5.49706	12.4344	30.9633	47.221	66.2282	99.2219	-0.0680751	1.01262	-12.5724	1.02518	0.767291	1.10964	2.74153	1.10964	0.0174416	1.10964	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	800011099	899999999	899999999	89999	89999	89	89	2	6	1	24	37	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.369372	0.127293	0.0857163	0.0103165	0.000998184	10.8638	NaN	NaN	-0.0105038	0.00274153	0.0174416	NaN	NaN	12.6821	433.786	27.6368	22.8856	93.4146	071
DATA	2022-10-02T020000_smart3-00557.ghg	2022-10-02	02:30:00	275.1041	0	18000	18000	-0.0627774	0	NaN	-13.3599	0	NaN	0.610644	1	NaN	2.51084	0	NaN	0.0138791	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.5625e-11	-2.87984e-12	NaN	NaN	17.7813	434.658	446.919	0.1	0	1122.36	27.4356	28.2095	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	298.374	297.856	101306	1.17262	1020.95	0.0244446	0.000899367	0.0202249	2780.12	3103.6	0.0172476	89.5773	323.479	295.988	0.946373	0.653226	0.197635	1.16678	3.59916e-15	-2.56589e-15	1.16678	3.49302	234.583	34.615	9.75205	NaN	0.231379	0.315274	81.8978	0.0260447	-21.8784	0.0482302	0	32.7448	-4.96915	11.2402	27.9897	42.6861	59.8679	89.693	-0.0619884	1.01273	-12.9982	1.02582	2.19616	1.11284	2.84947	1.11284	0.0499159	1.11284	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	800011099	899999999	899999999	89999	89999	89	89	4	0	0	37	55	20	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.411883	0.118223	0.100443	0.00967197	0.000700614	13.4839	NaN	NaN	-0.0108573	0.00284947	0.0499159	NaN	NaN	12.6775	434.657	27.4356	22.762	93.4031	013
DATA	2022-10-02T023000_smart3-00557.ghg	2022-10-02	03:00:00	275.1249	0	18000	18000	-0.0877924	0	NaN	-15.48	0	NaN	-0.857313	2	NaN	3.17275	0	NaN	-0.0194828	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.63866e-12	1.64708e-13	NaN	NaN	17.8382	435.937	448.131	0.1	0	1113.47	27.2116	27.9727	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	298.211	297.708	101281	1.17301	1020.82	0.0244384	-0.00126248	0.0200648	2756.74	3076.17	0.0171054	89.616	319.43	295.849	1.00518	0.764707	0.24426	1.2864	-6.4641e-15	1.47922e-16	1.2864	4.12978	232.476	37.2627	10.9457	NaN	0.273576	0.335817	116.807	0.0182609	18.0565	0.0472545	0	36.8467	-5.59163	12.6483	31.496	48.0334	67.3676	100.929	-0.0867214	1.01235	-15.1556	1.02534	1.16423	1.11118	3.56004	1.11118	0.0264575	1.11118	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001099	899999999	899999999	89999	89999	89	89	6	2	0	37	41	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.432253	0.134841	0.10454	0.00901215	0.000977462	11.6043	NaN	NaN	-0.0126567	0.00356004	0.0264575	NaN	NaN	12.66	435.936	27.2116	22.6228	93.3911	119
DATA	2022-10-02T030000_smart3-00557.ghg	2022-10-02	03:30:00	275.1458	0	18000	18000	-0.0665718	0	NaN	-13.5544	0	NaN	0.460168	1	NaN	2.68188	0	NaN	0.0104561	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-5.23058e-11	-3.22499e-12	NaN	NaN	17.8772	436.737	448.822	0.1	0	1102.25	26.9276	27.6728	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	298.051	297.57	101270	1.17356	1020.65	0.0244298	0.000677556	0.0198625	2727.69	3050.97	0.016925	89.404	323.281	295.674	0.901727	0.641276	0.215999	1.12739	2.39073e-15	-2.92583e-15	1.12739	3.45278	234.225	35.4191	11.0458	NaN	0.238173	0.269884	88.0139	0.0242348	-29.4553	0.0475121	0	37.3189	-5.66328	12.8104	31.8996	48.6489	68.2308	102.222	-0.0657387	1.01267	-13.1998	1.02554	2.06265	1.11144	3.02054	1.11144	0.0468682	1.11144	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	800001199	899999999	899999999	89999	89999	89	89	2	1	0	40	54	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.347104	0.115911	0.0767522	0.0120798	0.000913928	19.2072	NaN	NaN	-0.0110201	0.00302054	0.0468682	NaN	NaN	12.6508	436.736	26.9276	22.4483	93.4207	179
DATA	2022-10-02T033000_smart3-00557.ghg	2022-10-02	04:00:00	275.1666	0	18000	18000	-0.0525796	0	NaN	-14.1765	0	NaN	-2.23299	2	NaN	2.10356	0	NaN	-0.0507336	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.72169e-11	-2.27033e-12	NaN	NaN	17.8764	436.525	448.467	0.2	0	1090.51	26.6292	27.3577	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.917	297.464	101278	1.1742	1020.48	0.024419	-0.00328754	0.019651	2697.68	3031.7	0.0167356	88.9824	334.019	295.492	0.682232	0.487377	0.179781	0.857495	-3.62313e-14	-2.0819e-15	0.857495	2.77207	234.521	35.5415	12.1023	NaN	0.21161	0.212696	59.0192	0.0361408	6.34865	0.0559093	0	38.7252	-5.8767	13.2931	33.1017	50.4822	70.802	106.074	-0.0518756	1.01357	-13.9471	1.02631	-0.23761	1.11324	2.54815	1.11324	-0.0053985	1.11324	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001099	899999999	899999999	89999	89999	89	89	3	0	0	18	33	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.291803	0.078353	0.0552349	0.0168616	0.00126654	11.6859	NaN	NaN	-0.0116396	0.00254815	-0.0053985	NaN	NaN	12.64	436.525	26.6292	22.2665	93.4721	240
