DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	064
DATA	2022-09-12T233000_smart3-00557.ghg	2022-09-13	00:00:00	256	0	18000	18000	-0.0622908	0	NaN	-4.81778	1	NaN	46.791	0	NaN	5.6548	0	NaN	1.06232	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.21156e-10	-7.44216e-12	NaN	NaN	18.1475	442.241	454.59	-0.1	0	1114.73	27.1652	27.9237	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.463	296.712	101228	1.17636	1020.78	0.0243693	0.0688383	0.0200874	2750.63	2897.84	0.0170759	94.9198	147.215	295.812	1.28077	-0.976984	-0.0832626	1.61301	1.28199e-14	-6.67621e-15	1.61301	5.00448	307.065	322.663	-2.95889	NaN	0.230113	0.470189	223.262	0.00955379	-0.102964	0.0174355	0	29.8744	-4.53355	10.2549	25.5362	38.9442	54.6199	81.8305	-0.0615664	1.01177	-2.0825	1.02487	41.6148	1.10979	4.8931	1.10979	0.944801	1.10979	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800010099	800010099	899999999	899999999	89999	89999	89	89	5	12	2	40	37	48	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79	0.538933	0.276488	0.124957	0.00170833	0.020117	260.1	NaN	NaN	-0.00173426	0.0048931	0.944801	NaN	NaN	12.75	442.242	27.1649	22.5847	78.9472	247
DATA	2022-09-13T000000_smart3-00557.ghg	2022-09-13	00:30:00	256.0208	0	18000	18000	-0.0385172	1	NaN	-4.25526	0	NaN	26.4923	0	NaN	1.65352	2	NaN	0.601272	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.45012e-11	3.3511e-12	NaN	NaN	18.4148	448.322	461.031	0.5	0	1132.27	27.5659	28.3473	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.349	296.378	101212	1.17732	1021	0.0243458	0.0389625	0.0204034	2790.75	2839.99	0.0173305	98.2661	49.2439	296.051	0.929127	-0.70509	0.00350787	1.16638	-1.86336e-15	2.95965e-15	1.16638	4.60993	308.761	322.806	0.172317	NaN	0.180876	0.453278	122.754	0.0173763	-0.160622	0.0195715	1	8.42648	4	7	14	26	51	183	-0.0380574	1.01208	-2.66898	1.02427	23.8306	1.10605	1.45008	1.10605	0.540861	1.10605	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800010099	800110099	899999999	899999999	89999	89999	89	89	1	17	2	23	38	40	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74	0.635531	0.196549	0.0744755	0.0106576	0.119374	177.844	NaN	NaN	-0.00222037	0.00145008	0.540861	NaN	NaN	12.7341	448.318	27.5657	22.8242	74.6019	236
DATA	2022-09-13T003000_smart3-00557.ghg	2022-09-13	01:00:00	256.0416	0	18000	18000	0.0348062	1	NaN	-2.98818	1	NaN	23.3144	0	NaN	-6.99687	2	NaN	0.528963	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.36872e-11	3.30703e-12	NaN	NaN	18.9274	460.297	473.728	0	0	1165.89	28.3534	29.1808	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.065	296.02	101201	1.17825	1021.44	0.0243191	0.0342768	0.0210093	2870.15	2779.11	0.0178309	100	0	296.515	1.19321	-0.835569	-0.0236747	1.45688	3.12168e-14	2.83649e-15	1.45688	3.88488	306.556	324.998	-0.931114	NaN	0.171874	0.351757	149.989	0.0142211	-0.128169	0.0144459	1	12.8084	6	11	22	39	77	274	0.0343977	1.01188	-1.6137	1.02474	20.8162	1.10896	-6.38587	1.10896	0.472284	1.10896	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	2	15	2	17	47	36	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61	0.453691	0.176172	0.0736505	0.00279679	0.372458	277.168	NaN	NaN	-0.00134083	-0.00638587	0.472284	NaN	NaN	12.7275	460.293	28.3533	23.2874	62.284	214
DATA	2022-09-13T010000_smart3-00557.ghg	2022-09-13	01:30:00	256.0624	0	18000	18000	-0.0243336	0	NaN	-1.39695	1	NaN	1.98058	2	NaN	-4.79872	1	NaN	0.0449407	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.83576e-11	-2.44437e-12	NaN	NaN	17.9419	436.57	449.063	0	1	1143.36	27.8207	28.6168	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	297.029	296.132	101184	1.17785	1021.14	0.0243323	0.00291216	0.0206034	2815.76	2797.96	0.0174923	100	0	296.198	1.00952	-0.67955	-0.0189668	1.21707	-2.18005e-14	-2.13787e-15	1.21707	3.14387	301.821	326.054	-0.892931	NaN	0.143733	0.249758	187.603	0.0113698	-0.705326	0.00808065	1	12.8737	6	11	22	39	76	269	-0.0240446	1.01202	-1.25361	1.02431	1.91884	1.10645	-4.29119	1.10645	0.0435399	1.10645	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800010099	899999999	899999999	89999	89999	89	89	8	12	0	22	26	48	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63	0.281085	0.155585	0.0628456	0.00194284	0.0410672	91.5338	NaN	NaN	-0.00104228	-0.00429119	0.0435399	NaN	NaN	12.71	436.57	27.8208	22.9719	62.1567	061
DATA	2022-09-13T013000_smart3-00557.ghg	2022-09-13	02:00:00	256.0833	0	18000	18000	-0.0179787	0	NaN	-4.97305	0	NaN	31.0786	0	NaN	5.73601	2	NaN	0.705137	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.63174e-11	-1.63836e-12	NaN	NaN	18.6553	453.833	467.028	0	0	1161.37	28.2528	29.0743	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	296.98	296.046	101175	1.1779	1021.38	0.0243273	0.0456929	0.0209278	2859.26	2783.46	0.017767	100	0	296.452	0.916565	-0.441856	0.00135845	1.01751	1.95809e-14	-1.41072e-15	1.01751	3.02201	293.139	334.262	0.0764941	NaN	0.123545	0.201609	33.4661	0.0637362	-0.160015	0.0334579	1	11.4524	5	10	21	39	81	326	-0.0177394	1.01349	-3.12047	1.02701	27.6696	1.1173	5.08049	1.1173	0.627789	1.1173	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	9	6	3	20	27	52	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68	0.232007	0.112865	0.0583461	0.00402166	0.30307	426.422	NaN	NaN	-0.00259371	0.00508049	0.627789	NaN	NaN	12.7054	453.834	28.2528	23.2245	67.7408	213
DATA	2022-09-13T020000_smart3-00557.ghg	2022-09-13	02:30:00	256.1041	0	18000	18000	-0.0145211	0	NaN	-5.00542	0	NaN	21.3863	0	NaN	-1.00407	2	NaN	0.485193	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.63098e-11	-1.03754e-12	NaN	NaN	18.5107	450.216	463.49	0	1	1177.55	28.6402	29.4847	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	296.922	295.968	101171	1.17799	1021.6	0.0243219	0.0314405	0.0212194	2898.35	2770.45	0.0180133	100	0	296.677	0.797617	-0.403836	0.00183576	0.894024	-1.00967e-14	-8.81104e-16	0.894024	2.58134	294.34	333.147	0.11765	NaN	0.111027	0.133889	24.1332	0.0883844	-0.234048	0.0374619	1	10.8965	5	10	20	38	81	340	-0.0143103	1.01473	-3.68947	1.02933	19.0882	1.12651	-0.854335	1.12651	0.433055	1.12651	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	7	10	1	10	33	26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66	0.152325	0.065541	0.0499125	0.00303313	0.0580861	164.625	NaN	NaN	-0.00306579	-0.000854335	0.433055	NaN	NaN	12.7	450.216	28.6403	23.4498	65.6127	054
DATA	2022-09-13T023000_smart3-00557.ghg	2022-09-13	03:00:00	256.1249	0	18000	18000	-0.0150546	0	NaN	-4.45827	0	NaN	19.5144	0	NaN	2.75851	0	NaN	0.442743	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.24378e-11	-1.38698e-12	NaN	NaN	18.8487	458.589	471.968	-0.1	0	1165.13	28.3475	29.1745	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	296.917	296.011	101152	1.17773	1021.44	0.02433	0.0286897	0.0209956	2868.19	2777.56	0.0178272	100	0	296.504	0.783004	-0.392942	0.0170278	0.876236	-1.47629e-14	-1.19041e-15	0.876236	2.47088	294.015	333.351	1.1135	NaN	0.113061	0.122071	28.6061	0.0745646	-0.228461	0.0327791	1	10.3617	5	9	19	35	75	306	-0.0148422	1.01431	-3.26029	1.02824	17.4768	1.12172	2.48853	1.12172	0.396515	1.12172	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001099	899999999	899999999	89999	89999	89	89	5	10	1	10	31	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60	0.130046	0.067353	0.0467425	0.00380688	0.0103688	349.795	NaN	NaN	-0.00271019	0.00248853	0.396515	NaN	NaN	12.6841	458.589	28.3475	23.2755	59.7761	153
DATA	2022-09-13T030000_smart3-00557.ghg	2022-09-13	03:30:00	256.1458	0	18000	18000	-0.0106429	1	NaN	-6.72166	1	NaN	17.0207	1	NaN	-13.6711	2	NaN	0.386046	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.11904e-10	-6.48547e-12	NaN	NaN	19.9282	484.256	498.239	0	1	1154.95	28.0654	28.8758	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	296.628	295.688	101166	1.17931	1021.26	0.0243001	0.0250158	0.0208122	2840.03	2723.67	0.0176478	100	0	296.34	0.929393	-0.433357	0.0301009	1.0259	9.46323e-15	-5.61537e-15	1.0259	2.62831	291.827	335.001	1.68135	NaN	0.0949986	0.157269	11.2559	0.189501	-0.39491	0.0587482	1	16.8729	7	16	34	65	148	702	-0.0104468	1.01877	-5.57423	1.03872	14.9977	1.16712	-11.5515	1.16712	0.340162	1.16712	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800001199	800000099	800000199	899999999	899999999	89999	89999	89	89	7	0	0	10	28	35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59	0.138969	0.109275	0.0662944	0.0274701	0.615324	509.798	NaN	NaN	-0.00462829	-0.0115515	0.340162	NaN	NaN	12.6762	484.252	28.0653	23.1116	59.4577	114
DATA	2022-09-13T033000_smart3-00557.ghg	2022-09-13	04:00:00	256.1666	0	18000	18000	-0.0201292	0	NaN	-4.19536	2	NaN	21.8841	1	NaN	-2.44722	2	NaN	0.49621	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.33767e-11	2.44203e-12	NaN	NaN	20.5503	498.819	513.232	0	1	1156.94	28.0826	28.894	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	296.167	295.391	101177	1.18061	1021.26	0.0242731	0.0321544	0.0208481	2842.08	2675.02	0.0176588	100	0	296.352	0.881188	-0.27428	0.0777902	0.92616	1.86488e-14	2.11075e-15	0.92616	2.95881	285.678	342.711	4.81807	NaN	0.130575	0.189605	46.8323	0.0455455	-0.191708	0.0266481	1	9.30081	4	8	17	30	62	239	-0.0198661	1.01325	-2.87569	1.02595	19.665	1.11215	-2.20537	1.11215	0.445893	1.11215	NaN	NaN	NaN	NaN	800000199	800000099	800000099	800000199	800000099	800000099	899999999	899999999	89999	89999	89	89	3	16	1	12	60	190	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60	0.168604	0.147066	0.0635411	0.0190052	1.30356	1043.78	NaN	NaN	-0.00238506	-0.00220537	0.445893	NaN	NaN	12.65	498.82	28.0825	23.1259	59.0183	024
