DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	064
DATA	2022-09-25T233000_smart3-00557.ghg	2022-09-26	00:00:00	269	0	18000	18000	-0.00893102	1	NaN	-3.41813	1	NaN	3.35063	1	NaN	-1.1713	1	NaN	0.0758363	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.18107e-11	2.58008e-12	NaN	NaN	18.1292	434.763	442.799	0	1	756.745	18.1477	18.4831	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.377	293.523	101760	1.19951	1015.55	0.0239813	0.00491419	0.0136365	1847.22	2385.57	0.0113684	77.433	538.35	289.41	0.644579	-0.309338	0.0400256	0.716083	1.628e-15	3.40945e-15	0.716083	2.1086	292.979	334.363	3.20423	NaN	0.0862876	0.0859555	16.6258	0.128295	-1.02015	0.0325189	1	11.2743	5	10	22	41	90	395	-0.00877929	1.01728	-3.12803	1.03418	3.15067	1.14561	-0.899929	1.14561	0.0713107	1.14561	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800010199	800010199	899999999	899999999	89999	89999	89	89	14	21	0	40	12	54	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0808956	0.0545513	0.0364641	0.00485662	0.00793639	5.32892	NaN	NaN	-0.00256783	-0.000899929	0.0713107	NaN	NaN	12.7262	434.762	18.1477	16.1879	91.0489	201
DATA	2022-09-26T000000_smart3-00557.ghg	2022-09-26	00:30:00	269.0208	0	18000	18000	-0.0089726	1	NaN	-1.713	0	NaN	2.5455	0	NaN	1.42843	1	NaN	0.05762	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.26803e-10	-5.24615e-12	NaN	NaN	18.3437	440.102	448.265	0	1	758.926	18.2082	18.5459	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.405	293.64	101756	1.19895	1015.58	0.023992	0.00373378	0.0136758	1853.28	2402.9	0.0114065	77.1269	549.617	289.461	0.535078	-0.248587	0.0224637	0.590431	7.61949e-15	-6.9126e-15	0.590431	1.68197	292.146	335.081	2.18041	NaN	0.0865085	0.0665925	33.43	0.063805	-0.672953	0.0162623	1	8.5842	4	8	16	29	60	239	-0.00883619	1.01544	-1.52721	1.02849	2.37512	1.11985	1.33139	1.11985	0.0537633	1.11985	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001199	800011199	899999999	899999999	89999	89999	89	89	7	6	0	42	19	50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0687554	0.0396884	0.0247412	0.00291251	0.00181661	2.12741	NaN	NaN	-0.00125424	0.00133139	0.0537633	NaN	NaN	12.71	440.103	18.2082	16.2393	91.0633	191
DATA	2022-09-26T003000_smart3-00557.ghg	2022-09-26	01:00:00	269.0416	0	18000	18000	-0.00264338	1	NaN	-2.22386	1	NaN	3.64155	1	NaN	0.0769134	1	NaN	0.0824326	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.79746e-12	-3.20097e-13	NaN	NaN	18.5	443.984	452.227	0	1	759.453	18.2262	18.5646	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.372	293.668	101735	1.19858	1015.59	0.0239991	0.00534163	0.0136853	1854.75	2407.06	0.0114179	77.0544	552.314	289.474	0.49278	-0.226009	0.0328863	0.543133	-1.67298e-14	-4.21484e-16	0.543133	1.3031	290.36	335.362	3.47133	NaN	0.0469619	0.0511778	4.11895	0.517851	-0.61069	0.0389021	1	20.5747	9	20	43	85	198	1012	-0.00256338	1.03121	-1.91735	1.06298	2.99956	1.26148	0.123186	1.26148	0.0679	1.26148	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000199	899999999	899999999	89999	89999	89	89	1	4	1	41	20	42	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0541252	0.0293291	0.0189013	0.00718619	0.00221651	4.66302	NaN	NaN	-0.00157512	0.000123186	0.0679	NaN	NaN	12.71	443.984	18.2262	16.2517	91.105	011
DATA	2022-09-26T010000_smart3-00557.ghg	2022-09-26	01:30:00	269.0624	0	18000	18000	-0.00462026	1	NaN	-4.37649	1	NaN	5.13484	2	NaN	-0.137364	2	NaN	0.116201	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.07389e-11	3.76371e-12	NaN	NaN	18.5057	443.706	452.025	0	1	767.588	18.4043	18.7493	0	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.185	293.356	101722	1.19962	1015.69	0.0239767	0.00752979	0.0138319	1872.62	2361.12	0.0115303	79.3106	488.501	289.625	0.428109	-0.115801	0.0332252	0.444737	1.0011e-14	4.9033e-15	0.444737	1.62258	280.547	344.864	4.28441	NaN	0.0620599	0.0658975	4.82985	0.441629	-0.852314	0.0578775	1	8.83014	4	8	18	34	77	360	-0.00448828	1.02941	-3.88516	1.05855	4.39362	1.24172	0.0303233	1.24172	0.0994269	1.24172	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001199	899999999	899999999	89999	89999	89	89	2	1	0	9	5	21	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0779823	0.0392784	0.0145342	0.0464113	0.00917616	54.618	NaN	NaN	-0.00318862	0.0000303233	0.0994269	NaN	NaN	12.7087	443.706	18.4042	16.4017	90.8469	149
DATA	2022-09-26T013000_smart3-00557.ghg	2022-09-26	02:00:00	269.0833	0	18000	18000	-0.0154709	1	NaN	-11.8448	1	NaN	13.7488	1	NaN	3.82634	1	NaN	0.310999	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.10514e-11	2.99921e-12	NaN	NaN	18.7027	447.759	456.385	-0.2	0	789.474	18.9008	19.2649	-0.2	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.61	292.913	101720	1.20119	1015.96	0.0239409	0.0201527	0.0142263	1923.1	2297.2	0.0118435	83.715	374.099	290.043	0.0631738	0.022791	0.0270331	0.0723958	5.0147e-15	3.799e-15	0.0723958	1.40555	169.787	19.8378	21.9259	NaN	0.113489	0.06165	10.9141	0.195436	-0.861516	0.0855235	1	0.0411466	1	2	NaN	NaN	NaN	NaN	-0.0148761	1.03999	-10.573	1.05034	12.4266	1.17855	3.65432	1.17855	0.281091	1.17855	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	801100099	899999999	899999999	89999	89999	89	89	1	25	5	3	0	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0493117	0.064593	0.00939536	0.0940369	0.0225953	101.83	NaN	NaN	-0.00866379	0.00365432	0.281091	NaN	NaN	12.7	447.759	18.9007	16.8197	90.4739	251
DATA	2022-09-26T020000_smart3-00557.ghg	2022-09-26	02:30:00	269.1041	0	18000	18000	-0.000804126	0	NaN	0.711097	0	NaN	-1.2745	1	NaN	-0.258404	0	NaN	-0.0288198	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.47407e-12	-6.30531e-14	NaN	NaN	18.7544	448.46	457.231	0	1	802.216	19.1828	19.558	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.301	292.57	101723	1.2025	1016.12	0.0239123	-0.00186752	0.0144559	1951.85	2248.79	0.0120216	86.7957	296.938	290.277	-0.129259	0.0758724	0.0039634	0.149934	1.0228e-14	-7.85987e-17	0.149934	0.487516	118.739	149.588	1.51474	NaN	0.0258595	0.00888009	-2.15087	-0.991692	-0.557942	-0.0225051	1	5.1227	2	4	7	10	17	38	-0.000767289	1.04801	0.611028	1.04487	-1.18723	1.11235	-0.254222	1.11235	-0.0268465	1.11235	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800011099	800111199	899999999	899999999	89999	89999	89	89	0	5	0	17	39	23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.00937858	0.0056773	0.00270431	0.0129642	0.00315563	15.249	NaN	NaN	0.000500073	-0.000254222	-0.0268465	NaN	NaN	12.6908	448.459	19.1828	17.0547	90.1905	026
DATA	2022-09-26T023000_smart3-00557.ghg	2022-09-26	03:00:00	269.1249	0	18000	18000	-0.000739657	0	NaN	0.33685	2	NaN	-2.23988	2	NaN	-0.189455	2	NaN	-0.0506622	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.08105e-10	4.62728e-12	NaN	NaN	18.6685	446.778	455.489	0	1	799.075	19.1237	19.4965	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.588	292.829	101728	1.20152	1016.09	0.0239322	-0.00328291	0.0143993	1945.93	2285.23	0.0119842	85.1525	339.3	290.229	0.0326824	0.0542736	0.021235	0.0668184	-1.44184e-14	5.79079e-15	0.0668184	0.666103	176.345	58.9446	18.53	NaN	0.0248113	0.0226402	-4.01057	-0.531844	-0.150388	-0.0111205	1	1.64578	1	1	2	3	6	14	-0.00068096	1.0862	0.195307	1.0712	-1.94743	1.14527	-0.161016	1.14527	-0.0440475	1.14527	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	801000099	899999999	899999999	89999	89999	89	89	0	13	3	0	0	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.00718457	0.0354623	0.00263343	0.0355544	0.00623932	72.2632	NaN	NaN	0.000159976	-0.000161016	-0.0440475	NaN	NaN	12.68	446.778	19.1237	17.0061	90.2806	123
DATA	2022-09-26T030000_smart3-00557.ghg	2022-09-26	03:30:00	269.1458	0	18000	18000	-0.00534774	1	NaN	-6.03454	1	NaN	10.102	1	NaN	2.21623	1	NaN	0.228523	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.14988e-11	2.65465e-12	NaN	NaN	18.6575	446.756	455.541	0.5	0	805.366	19.2846	19.6638	0.2	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.627	292.972	101723	1.2008	1016.18	0.0239451	0.0148083	0.0145127	1962.21	2305.68	0.0120858	85.1034	343.468	290.361	0.00840389	0.0159451	0.0127001	0.0220492	-2.00851e-14	3.2962e-15	0.0220492	0.412881	215.576	62.2085	35.169	NaN	0.0667343	0.0150029	4.35611	0.489657	-0.597358	0.0741057	1	0.00406921	2	NaN	NaN	NaN	NaN	NaN	-0.00496609	1.07685	-5.07411	1.0884	8.11309	1.29521	1.87542	1.29521	0.18353	1.29521	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	6	1	1	3	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.00638972	0.0208128	0.00280332	0.028564	0.00871097	71.1537	NaN	NaN	-0.00415831	0.00187542	0.18353	NaN	NaN	12.6483	446.756	19.2846	17.1377	90.2757	036
DATA	2022-09-26T033000_smart3-00557.ghg	2022-09-26	04:00:00	269.1666	0	18000	18000	-0.0014093	1	NaN	0.134194	2	NaN	-0.934503	0	NaN	-0.21475	1	NaN	-0.0211386	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.52968e-11	-6.62562e-13	NaN	NaN	18.7093	447.934	456.796	0	1	810.37	19.4017	19.7856	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	292.518	292.913	101717	1.20092	1016.25	0.0239418	-0.00136978	0.0146029	1974.01	2297.21	0.0121598	85.9304	323.208	290.456	-0.0391316	0.0352612	0.0145444	0.0546459	4.24136e-16	-8.17604e-16	0.0546459	0.343912	135.992	137.978	15.4357	NaN	0.0342566	0.00617226	-26.4963	-0.0805019	-0.1436	-0.00320979	1	0.665114	1	1	1	2	4	30	-0.00128219	1.09914	0.075019	1.08028	-0.803722	1.15689	-0.183512	1.15689	-0.0181803	1.15689	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	0	8	0	8	6	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.00498819	0.0052758	0.00208053	0.00793424	0.00248348	19.1112	NaN	NaN	0.0000614693	-0.000183512	-0.0181803	NaN	NaN	12.645	447.934	19.4017	17.2329	90.2245	237
