DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	064
DATA	2022-09-26T233000_smart3-00557.ghg	2022-09-27	00:00:00	270	0	18000	18000	0.00790122	1	NaN	0.672084	1	NaN	2.03249	1	NaN	-0.616455	1	NaN	0.0460111	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.34176e-11	2.1006e-12	NaN	NaN	18.216	437.171	446.617	0	0	881.314	21.1509	21.6079	-0.5	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.644	293.722	101753	1.19724	1017.26	0.0239993	0.00298152	0.0158813	2152.75	2415.14	0.0132649	89.1357	262.389	291.834	0.917447	-0.533005	-0.00695331	1.06106	1.77707e-14	2.38349e-15	1.06106	2.72653	298.209	329.845	-0.375471	NaN	0.0812374	0.125093	-70.5967	-0.0302139	0.330671	-0.00679287	1	25.4856	11	21	39	65	118	348	0.00779097	1.01415	0.770901	1.02356	1.75508	1.09189	-0.614346	1.09189	0.0397311	1.09189	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	1	7	2	29	12	19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.164831	0.0505263	0.0348284	0.00157473	0.00125591	5.02032	NaN	NaN	0.000632971	-0.000614346	0.0397311	NaN	NaN	12.6337	437.171	21.1509	18.6106	95.1901	181
DATA	2022-09-27T000000_smart3-00557.ghg	2022-09-27	00:30:00	270.0208	0	18000	18000	0.020885	1	NaN	-0.438764	1	NaN	-1.00406	2	NaN	0.704475	1	NaN	-0.0227283	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.36513e-11	4.09646e-12	NaN	NaN	18.1576	435.744	445.245	0	1	889.191	21.3387	21.8039	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.638	293.655	101736	1.19723	1017.37	0.0239978	-0.00147279	0.0160232	2171.5	2405.13	0.0133836	90.286	233.634	291.973	1.09242	-0.698701	-0.0409826	1.2974	-7.35394e-15	4.60694e-15	1.2974	2.93254	302.936	327.397	-1.81018	NaN	0.132078	0.221922	464.684	0.00459022	0.43699	0.00272739	1	16.185	7	14	27	47	93	320	0.0206424	1.01175	-0.484352	1.02396	-0.845534	1.10515	0.666564	1.10515	-0.0191398	1.10515	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000199	800010199	899999999	899999999	89999	89999	89	89	0	7	0	51	21	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.273173	0.104081	0.0665894	0.000650621	0.00067199	10.2593	NaN	NaN	-0.000397654	0.000666564	-0.0191398	NaN	NaN	12.59	435.744	21.3387	18.7492	95.0341	123
DATA	2022-09-27T003000_smart3-00557.ghg	2022-09-27	01:00:00	270.0416	0	18000	18000	-0.0198513	1	NaN	0.469266	2	NaN	0.789921	1	NaN	-0.656022	1	NaN	0.0178806	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.60917e-11	4.73618e-12	NaN	NaN	18.1906	436.515	446.113	-0.1	0	896.58	21.515	21.9881	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.636	293.637	101734	1.1972	1017.47	0.0239968	0.00115866	0.0161564	2189.4	2402.38	0.0134951	91.1346	212.98	292.104	0.687441	-0.463375	0.00051979	0.82903	-1.93405e-14	5.2825e-15	0.82903	2.41247	304.133	326.018	0.0359237	NaN	0.128769	0.143663	-402.646	-0.00529746	0.594067	-0.00299171	1	8.92986	4	8	15	25	48	159	-0.0195444	1.0157	0.502803	1.02404	0.661135	1.09049	-0.630631	1.09049	0.0149654	1.09049	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001199	800011199	899999999	899999999	89999	89999	89	89	1	6	0	66	15	29	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.172597	0.0779533	0.0367755	0.00194784	0.00041873	1.95163	NaN	NaN	0.000412771	-0.000630631	0.0149654	NaN	NaN	12.59	436.515	21.515	18.8807	94.8995	082
DATA	2022-09-27T010000_smart3-00557.ghg	2022-09-27	01:30:00	270.0624	0	18000	18000	-0.0119961	1	NaN	0.90395	0	NaN	-3.18551	1	NaN	0.50117	2	NaN	-0.0720977	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.78349e-11	-2.37267e-12	NaN	NaN	18.1928	436.499	446.158	0	1	902.385	21.6509	22.13	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.565	293.503	101704	1.19733	1017.54	0.023993	-0.00467193	0.016261	2202.58	2382.71	0.0135811	92.4401	180.129	292.2	0.820243	-0.541216	-0.0621683	0.984672	1.28441e-14	-2.62934e-15	0.984672	2.68908	299.894	326.582	-3.61983	NaN	0.100095	0.148495	-98.158	-0.0217303	-0.28377	-0.00741249	1	17.1739	7	15	27	45	83	255	-0.011824	1.01456	0.704778	1.02364	-2.94813	1.09131	0.44594	1.09131	-0.0667252	1.09131	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	5	8	0	35	8	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.179742	0.0737977	0.0434508	0.00136159	0.00043911	4.53206	NaN	NaN	0.000578477	0.00044594	-0.0667252	NaN	NaN	12.59	436.499	21.6509	18.9768	94.6813	230
DATA	2022-09-27T013000_smart3-00557.ghg	2022-09-27	02:00:00	270.0833	0	18000	18000	-0.0115276	0	NaN	-0.981948	0	NaN	0.306695	2	NaN	0.158539	0	NaN	0.00694134	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.82722e-11	2.41166e-12	NaN	NaN	18.181	436.286	446.008	0	1	908.316	21.7967	22.2824	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.576	293.488	101682	1.19707	1017.63	0.0239968	0.000449799	0.0163679	2216.94	2380.39	0.0136733	93.1334	163.453	292.305	0.772875	-0.529196	-0.049306	0.937985	-1.4583e-15	2.65509e-15	0.937985	2.70665	300.399	325.6	-3.01319	NaN	0.0981319	0.121191	85.1364	0.0250539	-3.20171	0.00821429	1	14.899	6	13	26	46	94	346	-0.0113805	1.01293	-0.941365	1.02523	0.369891	1.10908	0.18524	1.10908	0.00837162	1.10908	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	7	11	1	10	7	26	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.134342	0.0697431	0.0382971	0.00253292	0.000295696	3.15209	NaN	NaN	-0.00077277	0.00018524	0.00837162	NaN	NaN	12.6217	436.286	21.7967	19.0809	94.5405	197
DATA	2022-09-27T020000_smart3-00557.ghg	2022-09-27	02:30:00	270.1041	0	18000	18000	-0.00706276	1	NaN	-1.22492	1	NaN	0.625046	1	NaN	0.511941	1	NaN	0.0141488	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.55807e-11	-2.29115e-12	NaN	NaN	18.1998	437.086	446.905	0	1	914.827	21.9704	22.464	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.697	293.657	101660	1.19604	1017.73	0.0240159	0.000916841	0.0164852	2234.11	2405.36	0.0137832	92.8808	171.243	292.429	0.630385	-0.351177	-0.0228707	0.721965	-4.82426e-15	-2.50446e-15	0.721965	1.84753	297.77	330.879	-1.81534	NaN	0.0768449	0.0888977	32.7686	0.0650929	-1.95972	0.0130953	1	13.8917	6	13	26	47	99	404	-0.00695843	1.01499	-1.15722	1.02882	0.667762	1.12286	0.505961	1.12286	0.0151157	1.12286	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	800001199	899999999	899999999	89999	89999	89	89	7	9	3	14	23	16	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0819582	0.0576571	0.0381801	0.00327134	0.000606892	3.95762	NaN	NaN	-0.000950688	0.000505961	0.0151157	NaN	NaN	12.6224	437.086	21.9704	19.2047	94.5607	098
DATA	2022-09-27T023000_smart3-00557.ghg	2022-09-27	03:00:00	270.1249	0	18000	18000	-0.00521058	1	NaN	1.06479	1	NaN	1.10024	2	NaN	-0.21794	1	NaN	0.0249092	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.18296e-10	5.98676e-12	NaN	NaN	18.1983	437.295	447.192	0	0	920.988	22.1308	22.6317	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.813	293.813	101657	1.19529	1017.82	0.0240294	0.00161412	0.0165962	2250.36	2428.72	0.0138846	92.6562	178.361	292.545	0.557647	-0.360887	-0.0215299	0.664585	5.85821e-15	6.50037e-15	0.664585	2.20227	299.848	327.091	-1.85648	NaN	0.0660247	0.0740157	-23.9101	-0.0892093	0.967777	-0.0132559	1	17.8304	8	15	26	41	71	189	-0.00512056	1.01758	1.10113	1.02496	0.875573	1.09038	-0.259583	1.09038	0.0198228	1.09038	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800000099	899999999	899999999	89999	89999	89	89	3	5	1	16	12	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.0858731	0.0375203	0.0246381	0.0028884	0.000524019	3.15804	NaN	NaN	0.000905093	-0.000259583	0.0198228	NaN	NaN	12.57	437.295	22.1308	19.3211	94.6035	063
DATA	2022-09-27T030000_smart3-00557.ghg	2022-09-27	03:30:00	270.1458	0	18000	18000	-0.0113636	1	NaN	-1.64344	0	NaN	1.53967	1	NaN	0.119667	1	NaN	0.0348583	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.13933e-10	5.81191e-12	NaN	NaN	18.1579	436.304	446.235	0	1	926.261	22.2565	22.7631	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.881	293.824	101665	1.19529	1017.9	0.0240283	0.00225882	0.0166912	2263.32	2430.25	0.0139642	93.1313	166.927	292.637	0.646554	-0.375957	-0.0149477	0.748063	1.78685e-15	6.27459e-15	0.748063	2.47262	296.658	329.823	-1.14495	NaN	0.0975037	0.133544	49.8964	0.0427485	-1.0674	0.0138534	1	10.5216	5	9	19	34	70	269	-0.0112062	1.01405	-1.51694	1.02665	1.52049	1.11377	0.168733	1.11377	0.034424	1.11377	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000099	800001099	899999999	899999999	89999	89999	89	89	0	11	0	11	8	12	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.175187	0.0623321	0.0295696	0.00251213	0.000525296	1.508	NaN	NaN	-0.00124678	0.000168733	0.034424	NaN	NaN	12.57	436.304	22.2565	19.4134	94.5151	087
DATA	2022-09-27T033000_smart3-00557.ghg	2022-09-27	04:00:00	270.1666	0	18000	18000	-0.00959762	0	NaN	-0.710971	2	NaN	-1.48033	1	NaN	0.189193	2	NaN	-0.0335146	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.34594e-11	-6.87694e-13	NaN	NaN	18.1747	436.671	446.636	0	1	928.615	22.3112	22.8204	-0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	293.892	293.817	101672	1.19536	1017.93	0.0240264	-0.00217174	0.0167336	2269.02	2429.27	0.0139988	93.4034	160.25	292.678	0.516976	-0.333695	-0.0080678	0.615371	1.9648e-14	-7.4056e-16	0.615371	1.63962	298.9	327.159	-0.751195	NaN	0.0896049	0.0703214	89.5212	0.0238268	0.480278	0.00652083	1	9.16366	4	8	16	28	57	208	-0.00946302	1.01422	-0.775652	1.02546	-1.23374	1.10698	0.216782	1.10698	-0.0279318	1.10698	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	800011099	899999999	899999999	89999	89999	89	89	0	1	2	19	7	18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93	0.095818	0.0277949	0.0170298	0.0058572	0.00052861	1.39512	NaN	NaN	-0.000637455	0.000216782	-0.0279318	NaN	NaN	12.57	436.671	22.3112	19.4539	94.4083	021
