DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	CHK
DATAU		[yyyy-mm-dd]	[HH:MM]	[ddd.ddd]	[1=daytime]	[#]	[#]	[kg+1m-1s-2]	[#]	[kg+1m-1s-2]	[W+1m-2]	[#]	[W+1m-2]	[W+1m-2]	[#]	[W+1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[W+1m-2]	[W+1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1s-1m-2]	[µmol+1s-1m-2]	[µmol+1s-1m-2]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[mmol+1mol_a-1]	[mmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[mmol+1m-3]	[µmol+1mol_a-1]	[µmol+1mol_d-1]	[s]	[1=default]	[K]	[K]	[Pa]	[kg+1m-3]	[J+1kg-1K-1]	[m+3mol-1]	[mm+1hour-1]	[kg+1m-3]	[Pa]	[Pa]	[kg+1kg-1]	[%]	[Pa]	[K]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[m+1s-1]	[deg_from_north]	[deg]	[deg]	[deg]	[m+1s-1]	[m+2s-2]	[m]	[#]	[#]	[K]	[0=KJ/1=KM/2=HS]	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[kg+1m-1s-2]	[#]	[W+1m-2]	[#]	[W+1m-2]	[#]	[µmol+1s-1m-2]	[#]	[mmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	[µmol+1s-1m-2]	[#]	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8u/v/w/ts/co2/h2o/ch4/none	8co2/h2o/ch4/none	8co2/h2o/ch4/none	8aa	8U	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#_flagged_recs]	[#]	[#]	[m+2s-2]	[m+2s-2]	[m+2s-2]	[K+2]	--	--	--	--	[m+1s-1K+1]	--	--	--	--	--	--	--	--	--	064
DATA	2022-08-15T233000_smart3-00557.ghg	2022-08-16	00:00:00	228	0	18000	18000	-0.040249	0	NaN	1.3316	1	NaN	4.38094	0	NaN	1.74924	1	NaN	0.100321	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.12833e-12	7.21037e-13	NaN	NaN	17.1096	432.452	447.747	0.2	0	1351.47	34.159	35.3671	0.2	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	306.165	305.538	100502	1.13116	1024.99	0.0252754	0.0065008	0.0243535	3433.98	4846.42	0.0215297	70.856	1412.44	299.52	0.814054	0.580789	0.214663	1.02278	8.2107e-15	5.33521e-16	1.02278	2.56164	232.947	35.5061	12.1154	NaN	0.188632	0.176042	-443.311	-0.00481152	0.303952	-0.00608853	1	6.79031	3	6	11	19	37	122	-0.0396797	1.01435	1.56062	1.02359	3.67304	1.09158	1.50381	1.09158	0.0841104	1.09158	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	800001199	899999999	899999999	89999	89999	89	89	4	10	0	34	30	40	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.220911	0.0751321	0.0560404	0.00903738	0.00215617	14.7084	NaN	NaN	0.00134602	0.00150381	0.0841104	NaN	NaN	12.7324	432.452	34.1589	26.2922	98.0636	037
DATA	2022-08-16T000000_smart3-00557.ghg	2022-08-16	00:30:00	228.0208	0	18000	18000	-0.04588	0	NaN	-8.02234	1	NaN	11.6622	0	NaN	4.42069	0	NaN	0.267017	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.74414e-11	5.28695e-12	NaN	NaN	17.1807	434.103	449.397	0.1	0	1346.85	34.0308	35.2297	0.2	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	305.927	305.387	100486	1.13159	1024.92	0.025267	0.0173027	0.0242702	3420.55	4805.39	0.0214479	71.1815	1384.84	299.454	0.517235	0.347792	0.146632	0.640306	5.40811e-15	3.92542e-15	0.640306	2.54762	235.938	33.9171	13.2383	NaN	0.201357	0.197235	89.4897	0.0238352	-0.687895	0.0343523	0	40.5646	-6.15583	13.9245	34.674	52.88	74.1649	111.113	-0.0452504	1.01391	-7.15318	1.02495	11.3997	1.10508	4.24757	1.10508	0.261008	1.10508	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001199	800011199	899999999	899999999	89999	89999	89	89	3	6	1	37	47	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.285817	0.0641188	0.0445341	0.0347327	0.00533268	40.0882	NaN	NaN	-0.00616767	0.00424757	0.261008	NaN	NaN	12.73	434.102	34.0307	26.2258	98.047	197
DATA	2022-08-16T003000_smart3-00557.ghg	2022-08-16	01:00:00	228.0416	0	18000	18000	-0.184128	1	NaN	-2.47504	1	NaN	-21.4628	2	NaN	-5.34014	2	NaN	-0.491376	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.61858e-10	2.0498e-11	NaN	NaN	17.1797	433.902	449.158	0	1	1344.81	33.9655	35.1597	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	305.909	305.308	100501	1.13208	1024.88	0.0252567	-0.0318412	0.0242335	3414.49	4784.17	0.0214062	71.3706	1369.68	299.424	-0.334338	0.0969908	0.0462721	0.351184	-3.87789e-14	1.52423e-14	0.351184	3.55708	117.022	163.823	7.57132	NaN	0.403294	0.456582	2330.76	0.000915152	0.115317	0.00528946	0	49.6608	-7.53622	17.0469	42.4493	64.7379	90.7958	136.029	-0.181019	1.01718	-3.67825	1.02461	-18.5325	1.09663	-4.56568	1.09663	-0.424288	1.09663	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	800101099	899999999	899999999	89999	89999	89	89	0	5	2	4	18	13	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.585012	0.220422	0.10773	0.0307388	0.010945	214.922	NaN	NaN	-0.00317024	-0.00456568	-0.424288	NaN	NaN	12.73	433.901	33.9654	26.1951	98.0227	141
DATA	2022-08-16T010000_smart3-00557.ghg	2022-08-16	01:30:00	228.0624	0	18000	18000	-0.0306328	1	NaN	-8.51696	1	NaN	8.41365	1	NaN	2.23656	1	NaN	0.192616	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.65151e-11	6.72098e-12	NaN	NaN	17.1765	433.789	448.917	0	1	1334.36	33.6992	34.8744	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	305.716	305.262	100494	1.13228	1024.72	0.0252548	0.0124815	0.0240452	3387.46	4771.72	0.0212362	70.9903	1384.26	299.289	0.342811	-0.0521328	0.0496881	0.350294	1.66758e-14	5.03684e-15	0.350294	2.03713	272.052	351.353	8.15473	NaN	0.164481	0.15781	45.9446	0.0464255	-1.01228	0.0446281	1	1.0481	1	1	2	3	6	23	-0.0300979	1.01777	-7.80253	1.02836	8.55738	1.11385	2.30374	1.11385	0.195906	1.11385	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	801101099	899999999	899999999	89999	89999	89	89	0	6	2	3	7	5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.226181	0.0695657	0.0198731	0.0210518	0.00300255	257.891	NaN	NaN	-0.00672475	0.00230374	0.195906	NaN	NaN	12.719	433.789	33.6991	26.0605	98.0224	008
DATA	2022-08-16T013000_smart3-00557.ghg	2022-08-16	02:00:00	228.0833	0	18000	18000	-0.0201268	0	NaN	-5.34309	0	NaN	11.1835	0	NaN	2.24866	0	NaN	0.255983	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.0905e-11	3.16909e-12	NaN	NaN	17.2627	435.775	451.001	0.1	0	1337.42	33.7614	34.9411	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	305.627	305.089	100481	1.13275	1024.75	0.0252437	0.0165877	0.0241003	3393.29	4725.12	0.0212759	71.8137	1331.84	299.318	0.510669	0.281899	0.132295	0.598123	-1.08185e-14	2.36956e-15	0.598123	2.09026	245.06	28.8995	12.7786	NaN	0.133297	0.147086	38.9764	0.0547255	-0.477765	0.0345316	1	4.33118	2	4	8	14	29	111	-0.0198288	1.01503	-4.5594	1.0275	10.4758	1.11566	2.149	1.11566	0.239785	1.11566	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001199	800011199	899999999	899999999	89999	89999	89	89	4	0	0	33	32	30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.210313	0.0555558	0.0283031	0.018792	0.00341404	53.973	NaN	NaN	-0.00392783	0.002149	0.239785	NaN	NaN	12.71	435.774	33.7613	26.0904	97.9886	251
DATA	2022-08-16T020000_smart3-00557.ghg	2022-08-16	02:30:00	228.1041	0	18000	18000	-0.0227964	0	NaN	-3.77272	0	NaN	2.7921	1	NaN	2.44547	0	NaN	0.0638975	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.86462e-10	4.56087e-11	NaN	NaN	17.3395	437.507	452.918	0.2	0	1348.48	34.0246	35.2231	0.2	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	305.426	304.898	100465	1.13317	1024.9	0.0252319	0.00414056	0.0242995	3419.2	4674.52	0.0214439	73.1455	1255.32	299.447	0.520732	0.310293	0.138288	0.621746	-3.97403e-14	3.38224e-14	0.621746	2.3662	242.88	30.7898	12.8512	NaN	0.141836	0.144047	66.4979	0.0320762	-1.35121	0.0229029	1	4.32558	2	4	8	13	27	100	-0.0224748	1.01431	-3.51878	1.02583	2.99889	1.1087	2.34712	1.1087	0.06863	1.1087	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000199	800001199	899999999	899999999	89999	89999	89	89	1	6	2	17	40	25	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.213874	0.0483036	0.0259176	0.0119727	0.00315491	55.4243	NaN	NaN	-0.00302981	0.00234712	0.06863	NaN	NaN	12.7012	437.507	34.0247	26.2191	97.9576	117
DATA	2022-08-16T023000_smart3-00557.ghg	2022-08-16	03:00:00	228.1249	0	18000	18000	-0.0352957	0	NaN	-3.86522	1	NaN	11.9337	1	NaN	3.57567	1	NaN	0.273031	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.20713e-10	1.72381e-11	NaN	NaN	17.4074	439.014	454.601	0.1	0	1359.55	34.2878	35.5052	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	305.309	304.626	100423	1.13359	1025.05	0.02522	0.0176924	0.0244991	3444.2	4602.98	0.021612	74.8255	1158.78	299.571	0.612017	0.447527	0.159801	0.774843	6.66243e-14	1.26793e-14	0.774843	2.88629	230.602	36.1755	11.9019	NaN	0.176455	0.243969	124.944	0.0170716	-0.323892	0.0188513	1	4.48969	2	4	8	14	27	96	-0.0348429	1.01299	-3.08191	1.02407	11.0394	1.10272	3.30626	1.10272	0.25257	1.10272	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800000199	800001199	899999999	899999999	89999	89999	89	89	1	4	2	26	20	35	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.395892	0.0507566	0.0412899	0.00897741	0.00569535	44.4647	NaN	NaN	-0.00265228	0.00330626	0.25257	NaN	NaN	12.6957	439.014	34.2878	26.3425	97.9017	005
DATA	2022-08-16T030000_smart3-00557.ghg	2022-08-16	03:30:00	228.1458	0	18000	18000	-0.0818904	1	NaN	-12.6048	1	NaN	-43.9518	2	NaN	1.53091	1	NaN	-1.00561	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.23456e-10	4.87976e-11	NaN	NaN	17.3077	436.702	452.157	0.2	0	1354.67	34.1804	35.3901	0	1	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	305.331	304.662	100389	1.13311	1024.99	0.0252316	-0.0651635	0.0244111	3432.24	4612.36	0.0215434	74.4141	1180.11	299.512	0.420578	0.357861	0.163515	0.575923	-8.3419e-14	3.60218e-14	0.575923	2.9644	224.275	40.3937	16.4942	NaN	0.268831	0.245975	135.45	0.0157475	0.286787	0.0403704	0	47.5783	-7.22018	16.3321	40.6692	62.0231	86.9882	130.324	-0.0807374	1.01428	-14.8681	1.02483	-36.5528	1.10361	2.34384	1.10361	-0.836321	1.10361	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	800001099	899999999	899999999	89999	89999	89	89	3	10	1	15	31	14	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.349573	0.0890974	0.0532799	0.021691	0.00667452	289.202	NaN	NaN	-0.0128016	0.00234384	-0.836321	NaN	NaN	12.68	436.702	34.1804	26.2826	97.8945	201
DATA	2022-08-16T033000_smart3-00557.ghg	2022-08-16	04:00:00	228.1666	0	18000	18000	-0.0478479	1	NaN	-10.6937	1	NaN	10.8783	1	NaN	3.62849	1	NaN	0.248868	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.98161e-10	3.08089e-11	NaN	NaN	17.3704	438.101	453.473	0.2	0	1344.09	33.8994	35.0889	0.1	0	NaN	NaN	NaN	NaN	9	NaN	NaN	NaN	NaN	9	305.102	304.553	100394	1.13371	1024.82	0.0252211	0.0161266	0.0242205	3404.22	4583.81	0.021364	74.266	1179.6	299.373	0.210377	0.271563	0.131542	0.367843	-3.76953e-14	2.29218e-14	0.367843	2.18062	215.797	52.2355	20.9532	NaN	0.205438	0.157873	71.2505	0.0299366	-0.983023	0.0448018	0	44.2491	-6.71497	15.1893	37.8235	57.6832	80.9015	121.205	-0.0470425	1.01712	-9.79191	1.02681	11.0927	1.10749	3.65187	1.10749	0.253773	1.10749	NaN	NaN	NaN	NaN	800000099	800000099	800000099	800000099	800001099	800001199	899999999	899999999	89999	89999	89	89	1	5	2	5	37	18	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	0.165305	0.11314	0.0373014	0.0178699	0.0107842	96.9423	NaN	NaN	-0.00842786	0.00365187	0.253773	NaN	NaN	12.6745	438.098	33.8993	26.1446	97.8917	188
